Unnamed: 0,agent,group,AS_fit,DB_fit,VS_fit,SG_fit,r2_AS,r2_DB,r2_VS,r2_SG,r2_ASG,fit_AS,fit_DB,fit_VS,fit_SG,fit_ASG,id,model,lambda,beta,tau,par,initial_eps_soc,eta_eps_soc
2160,1,39,555.0742317108751,431.54912509168634,415.04029870097617,393.0458906400584,0.3832151428264321,0.3732151297291185,0.3306269371371997,0.374225278119153,0.3826040460449267,331.2927505104261,336.66404295643537,359.5393767117097,336.1214634253947,331.6209880331512,81,AS,1.8706694589317954,0.16796941802514082,0.09112057077827765,,,
13440,3,39,266.1002125572056,273.2330806297641,264.1399146387394,238.10397041458003,0.5045874642802155,0.49130783468194444,0.5082370523554027,0.5567095170107128,0.5558128692998235,266.1002125572056,273.2330806297641,264.1399146387394,238.10397041458003,238.5855854914168,82,SG,0.61010718365528,0.24291557877353243,0.0411614743057121,12.919948207576098,,
27840,4,39,356.7456081182071,355.52610153377617,384.62180954253535,355.5863393218149,0.3358282406980672,0.33809865921263355,0.28392967398462254,0.3379865114054912,0.33825562075221893,356.7456081182071,355.5261015337761,384.6218095425354,355.5863393218149,355.44179301100877,83,ASG,0.9730873742505441,0.2757912935448032,0.05323027035609069,,18.848947402741423,0.056504027999960134
15120,2,41,380.110621767904,381.9390293405059,384.29147489609335,378.650536113382,0.2012558320684808,0.2043478027674932,0.20424793440582115,0.20179216074257034,0.19836087011837789,424.6731134413558,422.95425769033386,423.12523478462106,424.37744361497477,426.2205628762261,84,DB,0.8655851018406517,0.44183013101171076,0.04565292519552813,0.21428570000000002,,
30000,1,41,424.67311344135584,422.9542576903339,423.12523478462106,424.3774436149748,0.29232838570702585,0.2889243447137205,0.28454467508987247,0.2950467027257292,0.29503862158706057,380.11062176790404,381.93902934050595,384.2914748960934,378.65053611338203,378.65487672360564,85,SG,1.460997722055931,0.23286574769689256,0.09056208204816171,18.450201403700838,,
30240,3,41,416.2404639745941,415.1508126867846,422.7477705063172,421.9105848586346,0.22506358884436245,0.22709224903353062,0.21294859953786638,0.21450723138036246,0.2154611319544777,416.24046397459404,415.1508126867846,422.7477705063171,421.9105848586346,421.3982176348991,86,DB,1.2301327664446586,0.27315591477468615,0.07112350567428097,0.21475037953400214,,
30960,4,41,376.7421404856329,383.54108138726383,387.8462920009968,390.9172540538108,0.29859966162047835,0.2859417215161959,0.2779264881330258,0.272209119164909,0.2850862752178954,376.74214048563283,383.54108138726383,387.84629200099675,390.9172540538108,384.00056600946516,87,AS,0.886948179038626,0.40554789786280243,0.05021171591001716,,,
13920,4,42,407.3336547072058,407.33231080337697,402.3305558416447,405.4446327888793,0.45613352820476605,0.45067312048255925,0.43416245973312384,0.45543770765168257,0.45669930046922236,292.1262045522956,295.059145385973,303.9274925070272,292.4999496308455,291.8223121212895,88,ASG,1.2731166611721845,0.11101425766062747,0.08673475466335186,,5.855889881032334,0.17046226707525827
16560,1,42,292.12620455229563,295.05914538597307,303.9274925070272,292.49994963084555,0.3017537875719447,0.30415427561690034,0.22436527077067997,0.2976750431708804,0.2976601028874357,375.0479694148545,373.7585987733231,416.61555054273964,377.23877944454586,377.2468042971962,89,DB,1.4592069780498083,0.12856563961599915,0.05562430896392818,0.21428570000000002,,
17280,2,42,375.0479694148545,373.7585987733231,416.6155505427397,377.23877944454586,0.2598942155001576,0.2555142820293631,0.25559549279939764,0.24899295564003954,0.2551361012776966,397.53194029313,399.88452756844276,399.84090694601196,403.38731809802164,400.0876592438601,90,AS,0.32448396600662655,0.5384573526920111,0.001818867966309394,,,
28080,3,42,397.53194029312994,399.8845275684427,399.840906946012,403.3873180980217,0.24164585656194526,0.24164835857724698,0.2509603846174671,0.24516274641932267,0.2455737410384638,407.3336547072058,407.332310803377,402.3305558416447,405.44463278887923,405.2238758486973,91,VS,2.19161030225438,0.006737946999085468,0.12205900170322849,0.116,,
3600,1,43,427.9163607088489,434.3738898966245,437.2309238629573,442.09064141027653,0.18884390547746083,0.17575774095136054,0.16951505611536571,0.16102745433181764,0.20849073717932673,427.91636070884897,434.3738898966245,437.2309238629573,442.09064141027653,416.5968238437595,92,ASG,1.0017861849479792,0.25327199470387046,0.07551480506641885,,10.18038656296972,0.017257688169705528
14640,2,43,299.40095359662183,302.99676105477675,323.3950778447596,299.9302628415771,0.4425897514593794,0.43589525064073875,0.3979186487123643,0.44160430904765335,0.44269165062913207,299.40095359662183,302.9967610547768,323.39507784475956,299.9302628415771,299.34622064423263,93,ASG,1.2241630535361918,0.16036918205937392,0.05540100538331298,,12.588565157743595,0.018041802575647196
19920,3,43,308.5526467536175,309.8695433434121,318.56881395720313,309.78950998913814,0.4255515707324026,0.42309983620516833,0.4069039539385792,0.42324883844234046,0.4231488469240854,308.55264675361747,309.8695433434121,318.56881395720313,309.7895099891382,309.8432182874615,94,AS,1.3655471163161423,0.01765712216138125,0.08171732830513641,,,
25200,4,43,460.1970942204043,449.6772499738478,433.4028359151427,414.3496711885584,0.1432272556731052,0.1628125940818199,0.1931115128940079,0.22858377561779158,0.20102692513866682,460.1970942204043,449.6772499738478,433.40283591514276,414.3496711885585,429.15124208390995,95,SG,1.1899458835342014,0.21872175877318187,0.0797162847987719,10.220796761097382,,
1440,4,45,277.6090805364066,282.83044245507335,320.95865419926815,282.6031635932905,0.42799226466302154,0.42911287062466175,0.41183581362351784,0.43480855480844216,0.4393997247563965,302.4476756800306,301.83622564956516,310.20225411837384,298.7175372757742,296.25156909482496,96,ASG,1.4617001242040109,0.006737946999085468,0.053381916266023496,,18.999999999999996,0.013684188102793957
14400,2,45,402.81230034732147,410.4958019439015,421.2887151709596,412.7233251719907,0.2500634959422087,0.23575872341839715,0.21566499835806485,0.23161162815606184,0.2324796524104668,402.8123003473214,410.4958019439015,421.2887151709597,412.7233251719907,412.25708457057686,97,AS,0.9856266115501899,0.32292030402223254,0.06009553865837886,,,
18960,3,45,420.13685666062815,420.68886153150186,433.0616110228682,407.4590047249645,0.2178094729524662,0.21678177691952744,0.19374678893346642,0.24141248594734266,0.2411758712725987,420.13685666062815,420.68886153150186,433.06161102286825,407.45900472496453,407.58609722001415,98,SG,0.6483544298321938,0.35122811890269046,0.03944719694396758,15.380745677648711,,
25920,1,45,302.4476756800306,301.8362256495652,310.2022541183739,298.7175372757742,0.48316080920900056,0.47343992953296,0.4024546646918369,0.4738630663510382,0.4736382093533099,277.6090805364067,282.8304424550734,320.9586541992682,282.6031635932905,282.72394070443795,99,AS,1.4303580115567316,0.0242095251591742,0.07807593703912363,,,
10080,1,48,406.23811585147223,407.69186391046634,422.7793851662745,404.2921459195789,0.22869670887998333,0.22644132814536352,0.19802083172463703,0.2316839348636489,0.23138589778051033,406.23811585147223,407.6918639104663,422.77938516627444,404.29214591957896,404.46227599822987,100,SG,2.0608637042201057,0.06122702656501695,0.09532964406801507,4.422811443221439,,
24960,4,48,357.6862946663707,362.488799393466,400.0479826595173,368.2613894764412,0.3241329198900396,0.3261538237042236,0.2777839049652229,0.3297734723799488,0.3298613947734635,363.0274987215994,361.94201360416946,387.9228774899051,359.99779699165794,359.9505713646988,101,ASG,0.6878337923536105,0.45301036155169516,0.04252612212803537,,18.999999999999996,0.005435076075917131
26160,2,48,363.02749872159944,361.94201360416946,387.9228774899051,359.99779699165794,0.49213264345511587,0.4731789240215784,0.5005564879652544,0.49230335252754476,0.4922624511503375,270.03068433079,280.0348863907715,265.7114437144934,269.90927783276345,269.93565477071286,102,VS,1.7211915530628012,0.006737946999085468,0.14027158795886085,0.116,,
28320,3,48,270.03068433079,280.0348863907715,265.7114437144934,269.90927783276345,0.33407691587323995,0.32513584430553133,0.2552099692279288,0.31438871463135687,0.33330461144696644,357.6862946663707,362.4887993934659,400.0479826595173,368.2613894764412,358.1011214161454,103,AS,1.4797094121173358,0.02674462212470726,0.0726505735785997,,,
0,2,50,335.5034966116508,339.84486363618004,377.4022437952508,328.7639227561922,0.3032459791071646,0.30558143726390985,0.25757759472330427,0.2841396381261971,0.2963546427974989,370.4680148012159,369.1729524976352,394.78950749774447,380.7618775085793,374.049459148889,104,DB,0.8790331838555481,0.4372657264212354,0.0452424858326878,0.21428570000000002,,
4080,3,50,245.75522076498697,247.42430992523353,242.52346345298855,284.6616142091863,0.3691594782557431,0.3609669444582623,0.2909182927982845,0.38160049468873897,0.38159580213786465,335.50349661165075,339.84486363618004,377.4022437952508,328.7639227561922,328.766441574045,105,SG,1.1966737326888237,0.05127135730854861,0.06087757900502787,10.386238107522137,,
19440,1,50,370.4680148012159,369.1729524976352,394.78950749774447,380.7618775085793,0.5424647883008209,0.5393573586401159,0.5484815181237026,0.4700307423198964,0.469619673890369,245.75522076498697,247.42430992523353,242.52346345298855,284.6616142091863,284.8824107950334,106,VS,1.680117182608722,0.006737946999085468,0.11530948027248945,0.116,,
29760,4,50,377.95451254753584,381.1612679606412,419.6836819948978,397.34721363350695,0.29634252581569553,0.29037234332176703,0.2186531716782806,0.2602381306815075,0.2845583834015648,377.9545125475359,381.1612679606412,419.6836819948978,397.347213633507,384.2841117706331,107,AS,0.32314618714476806,0.5109350290495911,0.001811444299826838,,,
2640,2,51,339.89717350059664,343.23028442632466,346.89083326840336,340.6326954560992,0.4083432714020997,0.40105148042913735,0.4043689061737308,0.4129751754271932,0.4126254302355895,315.89035435714004,319.68617381921075,317.85043320207313,313.2709067660605,313.4560831657741,108,SG,1.635852694644217,0.006737946999085468,0.07994457276113148,15.252441056558396,,
6240,3,51,406.0135058149742,405.1250375332338,401.21557954556494,406.114918691281,0.36719584328885824,0.3609904181985071,0.35417538499521534,0.36582648400292817,0.3675745600177529,339.8971735005965,343.2302844263246,346.89083326840336,340.6326954560992,339.6937539365126,109,ASG,1.3457964620190155,0.20306997701601293,0.07233565873553388,,8.383983836867177,0.27871098628433677
15840,1,51,315.89035435714,319.68617381921075,317.85043320207313,313.2709067660605,0.24410364606892473,0.2457577534449908,0.2530361936850362,0.2439148404692487,0.2475265229505375,406.0135058149742,405.1250375332338,401.21557954556494,406.114918691281,404.1749809491652,110,VS,1.5438000456244168,0.006737946999085468,0.08722255831628689,0.116,,
24000,4,51,388.64014096178505,391.1178153239429,403.9041996485022,393.7621888673561,0.2764485384430829,0.27183572386977384,0.2480306505102183,0.26691255680446757,0.2752664461428639,388.64014096178505,391.1178153239429,403.9041996485022,393.7621888673561,389.2750764744553,111,AS,1.1239691564473766,0.25395361770516933,0.06539189721490482,,,
720,4,52,393.5981998925741,394.20948732733615,433.8854810654028,423.50647274106177,0.4193223313052324,0.4156956446322496,0.3694415504355876,0.4178053199259913,0.41806537065197713,308.30000794636317,310.2995918753191,335.16792056988555,309.0339111448329,308.8884337315857,112,AS,0.32299073244608234,0.5165309921425031,0.001464910739971056,,,
960,1,52,308.30000794636317,310.29959187531915,335.16792056988555,309.0339111448329,0.5165510640831604,0.5037230454842971,0.4655146555922505,0.5240082411144797,0.5235366273769388,259.6742216486638,266.5645165639626,287.0873332847187,255.66875902905588,255.92207622786714,113,SG,1.0343213373943292,0.2158605221359591,0.04716053507204931,15.88435512867726,,
4800,3,52,393.15124676974693,393.62878769042584,439.97561874761914,388.21976693743943,0.26804997932227,0.26716091667872666,0.18087462297016926,0.27723117051748253,0.2780230460870029,393.1512467697468,393.62878769042584,439.97561874761914,388.21976693743943,387.7944279680448,114,ASG,0.5370057972248475,0.32899103884470016,0.025040876607313974,,16.346556428445673,0.01808088986700885
23760,2,52,259.6742216486638,266.5645165639626,287.0873332847187,255.66875902905588,0.2672178635648272,0.2660797981149771,0.19221294744212275,0.21153608432655185,0.1954563768728713,393.5981998925741,394.20948732733615,433.8854810654028,423.50647274106177,432.14334254708194,115,AS,1.0511322656791935,0.01101875054769338,0.06548763520710754,,,
11760,1,54,322.48725084973626,328.0573377789177,321.3197298325397,326.82636646739206,0.3996087972067127,0.389238678132974,0.40178243150063947,0.39153044112324265,0.3923188833274115,322.48725084973626,328.0573377789177,321.3197298325397,326.82636646739206,326.40287165651984,116,VS,1.1648556598227764,0.03482589095391246,0.07579594758209796,0.116,,
12000,3,54,404.7992596934756,401.8721379953014,434.3410884544915,401.0251269444988,0.3024134735719221,0.307812573778956,0.26177695821990365,0.2901580237416371,0.3000579921661245,374.6936332360981,371.79362241860434,396.52066544279324,381.27638512404707,375.9588295271984,117,DB,0.7876768913027835,0.40311132315984644,0.0497463751858033,0.21428570000000002,,
26880,2,54,374.6936332360981,371.79362241860434,396.5206654427932,381.2763851240471,0.24636427090743446,0.25181384484394964,0.19136471958934498,0.25339076914787373,0.2533999759994339,404.7992596934757,401.8721379953014,434.34108845449157,401.0251269444987,401.02018168175204,118,ASG,0.9313506652076147,0.33180419571797326,0.0538690192266274,,18.999999999999996,0.02125523580209831
31200,4,54,408.0748544822882,411.99373543969034,419.3702312770213,396.99684130387095,0.2328668588353617,0.22606803290886518,0.21173645380814793,0.2540312252874003,0.25400189134370416,408.0748544822882,411.9937354396903,419.3702312770213,396.9968413038709,397.0125681469086,119,SG,0.7039703515709842,0.3995274018476174,0.04088889250338304,7.41144450697609,,
3120,3,55,274.2570788371133,272.48421420504144,293.0973933519333,267.61419492013545,0.4786686563560277,0.47956125117153,0.3849358118178866,0.48034502320175393,0.48052334367207206,280.0219440447529,279.5425058937026,330.3685300853184,279.12151956654805,279.02573855247664,120,ASG,1.0948005762262243,0.15415638213998592,0.05596200061086738,,4.5165993108778455,0.01303090917517188
17040,4,55,299.03630026572654,301.52172545352903,328.1292769058829,291.5610138848053,0.45433707356426445,0.4497056597906063,0.3847424294082542,0.4561401646909653,0.4561663307225275,293.09113161251287,295.57879613601995,330.47240129688,292.1226399061453,292.1085853837858,121,ASG,1.4034401138121744,0.007599349674962325,0.07790823506674499,,1.270255561138221,0.0768926447071862
17760,2,55,293.09113161251287,295.57879613601995,330.4724012968799,292.12263990614525,0.48940140423004735,0.4927020380567632,0.45432541575995655,0.5017688049704532,0.5020021306620452,274.2570788371132,272.48421420504144,293.0973933519333,267.61419492013545,267.48886903180784,122,ASG,1.9268603897967718,0.006737946999085468,0.06874035741189494,,8.924704673000733,0.02833819952208333
22800,1,55,280.0219440447529,279.54250589370264,330.36853008531835,279.12151956654805,0.4432686454353798,0.4386414007488828,0.38910474533763795,0.4571857729175971,0.4562864710593042,299.03630026572654,301.521725453529,328.12927690588293,291.5610138848053,292.04405457996484,123,SG,1.1620525183846306,0.1605901171038974,0.054933387228709274,9.427441561354295,,
4560,4,58,388.2640223453116,365.2153451016013,395.66934769691335,370.8559543137926,0.2872193823852788,0.259649950747066,0.24654929082753863,0.30319947753349596,0.280668043798183,382.85481326862407,397.6631418636019,404.6998802137144,374.2714480749137,386.37372420620767,124,SG,1.736187997301305,0.04340507678964843,0.09296827778463927,15.14568448612114,,
6480,3,58,307.9372710044664,311.0032140769448,318.9131391192731,308.7792193187198,0.3417585004121865,0.3414473338540942,0.33300810894820687,0.3479291980857905,0.3506239987119568,353.5602963695776,353.7274328089669,358.2603813707386,350.2458385305433,348.7983842016368,125,ASG,1.4342554409039547,0.01975131125441794,0.07251272596540898,,14.820576038153703,0.04057615442787719
9120,2,58,353.56029636957754,353.7274328089669,358.2603813707386,350.2458385305433,0.419874535289694,0.4138269936509698,0.39816142078985234,0.41748421119622187,0.4193242449080746,307.9372710044664,311.0032140769448,318.9131391192731,308.7792193187198,307.88109359246084,126,ASG,1.3415168013419072,0.09264595333034578,0.0761644575973773,,1.644520799983504,0.09654528538258984
20640,1,58,382.85481326862407,397.6631418636019,404.6998802137144,374.2714480749137,0.2771487779345432,0.3200596930689634,0.2633619005209134,0.30955827901159827,0.27275343323466084,388.2640223453116,365.2153451016013,395.6693476969134,370.8559543137926,390.6248874316211,127,DB,0.7096548632209773,0.42241734619183235,0.02751750954903476,0.21428570000000002,,
1680,2,61,331.301972920018,330.0091822489336,367.3668525742201,325.4856620515579,0.39527111554098304,0.3903519152659991,0.3306497448348807,0.402009024856388,0.40201600236772217,324.81714347463554,327.45938634175,359.52712604632825,321.19802007394196,321.19427225345845,128,ASG,1.0716538211929785,0.27369899026132416,0.045518846760453896,,11.509755564617173,0.035827201105631555
1920,3,61,377.892651330628,380.890493715424,422.28280018574185,392.3391821892675,0.38319797298925884,0.38560482828021103,0.31605412027220736,0.39402649991220867,0.3944085541639256,331.301972920018,330.0091822489336,367.3668525742201,325.48566205155794,325.2804498087095,129,ASG,0.9785291087544375,0.3582202273440929,0.05595882433600461,,17.46322610407628,0.023726121421873764
8640,4,61,360.27382825799793,355.11682645376715,367.7415311633445,352.372364628914,0.29645769604437183,0.29087645774595905,0.2138142588447004,0.269561841974003,0.26955347763349036,377.892651330628,380.89049371542404,422.28280018574185,392.33918218926755,392.3436749152844,130,AS,1.0454504397064561,0.006737946999085468,0.08692110412620896,,,
12240,1,61,324.8171434746356,327.45938634175,359.5271260463283,321.1980200739419,0.32925957068749506,0.33886062780801973,0.3153565617541805,0.3439701344061941,0.3393360005746345,360.27382825799793,355.11682645376715,367.7415311633445,352.37236462891394,354.86149017315347,131,SG,1.5969673129789907,0.006737946999085468,0.08398093243605509,3.8580839315028657,,
