Unnamed: 0,agent,group,AS_fit,DB_fit,VS_fit,SG_fit,r2_AS,r2_DB,r2_VS,r2_SG,r2_ASG,fit_AS,fit_DB,fit_VS,fit_SG,fit_ASG,id,model,lambda,beta,tau,par,initial_eps_soc,eta_eps_soc
27840,4,39,378.1483356742361,383.1655236680236,387.94618969320265,378.02246325622673,0.29598167527086905,0.286640916756252,0.2777405034299972,0.2962160184650514,0.2963476052180227,378.14833567423614,383.16552366802364,387.94618969320265,378.0224632562267,377.9517842555742,83,ASG,1.0903260718756047,0.2229849758279054,0.06602450045094287,,18.626742755766088,0.04463143668749042
15120,2,41,370.8784140380633,372.63802873696955,393.4840800381284,374.4649304085976,0.2146138323120075,0.23984155315440683,0.225719824847676,0.22202975672600728,0.24504165155380003,421.8533264557395,408.302797564211,415.88798088751247,417.8700217942892,405.509676297333,84,ASG,0.7047397189593428,0.4032473974233907,0.03413293734173612,,18.11408749349251,0.10818773992729948
30000,1,41,421.8533264557395,408.302797564211,415.88798088751247,417.8700217942892,0.3095164645806905,0.30624049884019894,0.26743032640325776,0.3028392614606632,0.3162570109582535,370.8784140380633,372.63802873696955,393.48408003812847,374.46493040859764,367.25787419601994,85,ASG,0.8229163823747108,0.35870036592442545,0.051682851423095824,,18.999999999999996,0.010237348891254647
30240,3,41,387.5158850846783,393.3003560935392,395.0350947996668,396.231046452182,0.27854162378684444,0.2677723747781413,0.2645427219606744,0.2623161568817631,0.26226685009335404,387.5158850846783,393.3003560935393,395.0350947996668,396.23104645218194,396.25753053550676,86,AS,0.7060463408094023,0.4762951911203236,0.04804107512507366,,,
30960,4,41,401.2370330808727,400.3587165988296,400.6787453624098,394.01052001022913,0.2529962525281883,0.2546314597734284,0.25403564566360526,0.26645022586528244,0.26881554815913206,401.23703308087283,400.3587165988297,400.6787453624098,394.0105200102292,392.74003789728624,87,ASG,1.0711743187355713,0.31874322882708706,0.06352618238782085,,18.999999999999996,0.006468283715278207
13920,4,42,372.7732404174777,374.0364968493571,378.1427327898191,375.5878619245983,0.4495791668895906,0.4422815610488243,0.45079042530332625,0.442345725075,0.44853606716920846,295.6467390834029,299.5664914622264,294.9961376187297,299.53202713245514,296.2070177144407,88,VS,1.8043496598102526,0.007155074847085466,0.10902135852693229,0.11600626347047022,,
16560,1,42,295.6467390834029,299.5664914622264,294.9961376187297,299.53202713245514,0.21882538013717623,0.1830357589535134,0.2024905168060641,0.21322159828488768,0.20088275420784213,419.5911839166049,438.814810929752,428.36510522682477,422.60113508760566,429.2286804056538,89,AS,1.191092167602582,0.08120667267065054,0.06830185596776459,,,
17280,2,42,419.59118391660496,438.81481092975207,428.3651052268247,422.60113508760566,0.2616551191832269,0.2521385816236853,0.24272940168177629,0.27127556666561453,0.26848176328721635,396.5861086668133,401.6977126025583,406.75165169776756,391.41869174580347,392.9193232785818,90,SG,1.1233049133846755,0.2293424660926068,0.0686284828551293,18.999999999999996,,
28080,3,42,396.5861086668132,401.6977126025582,406.7516516977675,391.4186917458035,0.3059887682577399,0.30363689838823665,0.29599210645072294,0.30074864174850496,0.30150883654328264,372.7732404174777,374.03649684935715,378.14273278981915,375.5878619245983,375.1795396035224,91,AS,1.010883267342437,0.342901579569264,0.05295700747729753,,,
3600,1,43,543.5281658592871,407.9157467105936,431.4165190297944,416.9494758501928,-0.02703597220429496,0.2252750275902632,0.1806953436036207,0.2079270691323285,0.21727675530807616,543.5281658592871,407.91574671059357,431.4165190297945,416.9494758501928,412.28869254251407,92,DB,0.8227925167407738,0.32306637387085946,0.03768013636586519,0.22177659554373108,,
14640,2,43,384.39615514999525,386.4555787246197,405.3374591762107,386.40889243472265,0.28434978644424935,0.28051565100549436,0.24536227707998665,0.2806025692872913,0.2805741633600649,384.39615514999525,386.4555787246197,405.33745917621076,386.4088924347226,386.4241500689725,93,AS,1.6924169012812431,0.006737946999085468,0.07208860661637169,,,
19920,3,43,312.51593743005253,320.190165999544,321.90774253340817,313.1398441285885,0.41817290738997787,0.40388539894055253,0.40068769782728664,0.4170113480037455,0.41742575470043763,312.51593743005253,320.190165999544,321.90774253340817,313.1398441285885,312.91725446416933,94,AS,0.7620060235154924,0.15982661065186096,0.05096537355040134,,,
25200,4,43,486.1330497682068,410.0155894060555,411.1614062114039,407.79102549126947,0.09494094511072552,0.23665275994986956,0.2345195335102779,0.24079434570549138,0.27411183678532053,486.1330497682069,410.0155894060555,411.1614062114039,407.79102549126947,389.8952501142209,95,ASG,1.1567452720000548,0.2746368893576231,0.05771750691581531,,18.999999999999996,0.01183285673142732
1440,4,45,364.1026536139449,368.1583822366219,388.01845418089863,373.8165012139601,0.44398244057384706,0.4336684669564975,0.43374166398955943,0.43708380509627603,0.4383357894763473,298.6529005243524,304.1928301264538,304.1535139108719,302.35835453404803,301.6858779904918,96,AS,1.4116443712232756,0.006737946999085468,0.05586228890486716,,,
14400,2,45,400.2395901041064,403.9634776912394,437.6716813720884,402.2332469171477,0.25485324373314455,0.247920289510568,0.18516398240503218,0.25114154967768987,0.2511369398247603,400.23959010410636,403.9634776912394,437.6716813720884,402.23324691714765,402.23572300072647,97,AS,0.835487870710373,0.4221040346477103,0.04961651725358159,,,
18960,3,45,403.090454523725,406.42140819166934,413.38833185490233,405.45647791130943,0.2495456419182346,0.2433442331063319,0.23037355080209865,0.24514069374193986,0.24515650411023243,403.090454523725,406.42140819166934,413.3883318549024,405.4564779113094,405.44798571125403,98,AS,0.8804446355471973,0.2473897462465623,0.06069399747634391,,,
25920,1,45,298.6529005243524,304.19283012645377,304.1535139108719,302.35835453404803,0.3221312483904578,0.31458048854008835,0.27760596489375217,0.30404647564686393,0.30414862309591106,364.1026536139449,368.1583822366219,388.01845418089863,373.8165012139601,373.7616349036756,99,AS,1.4196616115451866,0.07503782881850704,0.06289153065630662,,,
10080,1,48,369.63104113092743,373.4709701797922,395.24283811915166,384.3991316838857,0.3118387632702471,0.3046897686535172,0.26415595547260673,0.2843442448770775,0.29090427726872314,369.6310411309275,373.4709701797922,395.24283811915166,384.39913168388574,380.8755510557475,100,AS,0.5460195715589313,0.502995613536956,0.02710912710683932,,,
24960,4,48,395.0580741847327,401.9931001196046,419.7612809609543,398.8184203110124,0.3208333926705158,0.32056164605925713,0.30163354653565105,0.31887174894635484,0.31899009852749916,364.7997689633645,364.9457318242206,375.1125543072601,365.8534237950945,365.78985485723376,101,AS,0.8284644573870984,0.3813846771996049,0.03965165818403746,,,
26160,2,48,364.7997689633645,364.9457318242206,375.11255430726015,365.8534237950945,0.426906542623648,0.4216288741962737,0.415743165859141,0.4213617121885812,0.4213479519478988,307.8248526784321,310.6596390212732,313.82102095377763,310.8031393607043,310.81053037870726,102,AS,1.027201099747708,0.2779877120666957,0.06034913504466277,,,
28320,3,48,307.824852678432,310.6596390212733,313.82102095377763,310.8031393607043,0.2644999400503732,0.2515886433976553,0.21850870166762612,0.2574991090788317,0.2837424552587149,395.0580741847327,401.9931001196046,419.7612809609543,398.81842031101235,384.72237006365003,103,ASG,1.2915672200819002,0.006737946999085468,0.07395434548653865,,18.999999999999996,0.023557240756540105
0,2,50,390.3321780438367,391.1910069824918,417.3987971799963,389.37846597209494,0.26153341310971134,0.29199968686422256,0.16447675148347005,0.24599147427021778,0.25364781172471224,396.65148047252455,380.2871752978025,448.78338353652725,404.99949940735337,400.8870620401991,104,DB,1.0356831011496985,0.32462153238570984,0.049742041821476304,0.21428570000000002,,
4080,3,50,339.47065297560425,343.7322606329467,345.7291849683937,341.3126615597358,0.27329838544885743,0.27169945917157334,0.22290705997509908,0.27507396056496747,0.27510256571251457,390.33217804383673,391.1910069824917,417.3987971799962,389.37846597209494,389.3631013309248,105,ASG,1.0102273300998945,0.1074333420033403,0.07012169167523664,,18.999999999999996,0.0269281804915027
19440,1,50,396.65148047252455,380.2871752978024,448.78338353652725,404.9994994073534,0.3679899186215772,0.3600558631186603,0.3563380857476569,0.36456055592129,0.36457393627086265,339.47065297560425,343.7322606329467,345.7291849683937,341.3126615597357,341.30547459209026,106,AS,1.2530619860648153,0.26065366291251135,0.06329897940023825,,,
29760,4,50,390.7476020673552,387.3325882212631,422.1947450716869,398.8357654876483,0.2725249690471476,0.2788828770426062,0.21397819560716225,0.2574668166659203,0.24780485739057123,390.7476020673552,387.332588221263,422.19474507168695,398.83576548764825,404.02547957745014,107,DB,0.4366744532613902,0.5144446948909476,0.014189891567456741,0.21428570000000002,,
2640,2,51,303.0975861853765,307.71692272033306,318.21234674276326,306.065577899301,0.44814793326933977,0.43745628070621495,0.44488641964260434,0.4493107628936809,0.44917476667163536,296.4154955098313,302.15828725308364,298.16734756595974,295.7909065301531,295.86395398249647,108,SG,1.9188134708365052,0.006737946999085468,0.06359192821923325,18.999999999999996,,
6240,3,51,412.0118206280705,423.4990835132377,447.4042468349952,424.4612850241406,0.4357075392776599,0.4271074814117389,0.4075676073979641,0.4301818755179042,0.4301236768502449,303.0975861853765,307.71692272033306,318.2123467427632,306.065577899301,306.0968380647552,109,AS,0.8591925247564134,0.39677452894695736,0.04719899564632278,,,
15840,1,51,296.4154955098313,302.15828725308364,298.1673475659597,295.7909065301531,0.23293627298400937,0.2115498412343655,0.16704436164749176,0.20975846089006242,0.23066337529098185,412.01182062807055,423.4990835132377,447.4042468349952,424.46128502414064,413.23265885001155,110,AS,1.5656942048578653,0.03559325098775876,0.06357672416944812,,,
24000,4,51,415.90805671346465,416.6550125013761,412.3909810448834,420.2748686503395,0.2256824486436284,0.22429180240023155,0.2322303704154519,0.2175525288894548,0.2175390546618076,415.90805671346465,416.65501250137606,412.39098104488346,420.2748686503395,420.2821060425782,111,VS,1.7487513155373848,0.006737946999085468,0.12198994011062925,0.116,,
720,4,52,451.3135917824759,453.09042002976594,479.4041439329309,480.6644277272181,0.3083108803124063,0.3038952695457455,0.27299820594255236,0.3071280237922505,0.30698682671180144,371.5259677572682,373.89771832646034,390.4934130241286,372.1613137542781,372.2371547361083,112,AS,1.7887769864862901,0.4524028412916763,0.05927184525907869,,,
960,1,52,371.5259677572682,373.89771832646034,390.4934130241286,372.1613137542781,0.511706079785016,0.49038007949285756,0.5201853633149447,0.5115868576690713,0.5118783199757223,262.2766009964116,273.73140442098264,257.7221358043498,262.3406385976167,262.1840858740576,113,VS,1.538373863249794,0.006737946999085468,0.12545956245382833,0.116,,
4800,3,52,367.821397895384,369.8792263503393,402.8763463414863,368.78529857707366,0.3152078697262444,0.31137670400432094,0.24994425820065652,0.31341332594776006,0.31363261325234787,367.821397895384,369.8792263503393,402.8763463414863,368.78529857707366,368.6675131070772,114,AS,0.7976217208811731,0.2770555000284651,0.049357677367910545,,,
23760,2,52,262.2766009964116,273.7314044209826,257.7221358043498,262.34063859761665,0.15976613186021416,0.15645811876593957,0.10746849730784039,0.10512216175156883,0.10100719840306437,451.3135917824759,453.09042002976594,479.4041439329309,480.6644277272181,482.8746919873084,115,AS,0.9128978065638124,0.0257770334367209,0.06718381975839803,,,
11760,1,54,306.3417316110117,310.06298192266075,305.33914671462895,307.44412763464504,0.42966774586256756,0.42273970159223184,0.43153431004535475,0.4276153581392087,0.4278743906643682,306.3417316110117,310.0629819226607,305.339146714629,307.44412763464504,307.3049938723069,116,VS,0.9749729302766836,0.034849763841112096,0.06735294171820608,0.116,,
12000,3,54,369.1818627052879,373.2275582491447,419.86259057359376,370.2977657040935,0.268496268836954,0.2632639460991889,0.24940971539906232,0.26107796174914844,0.28089432715118895,392.9115319338133,395.7219618125492,403.16346453666574,396.8961163973688,386.2521809589308,117,ASG,0.7628274137930872,0.44249825526597475,0.04339982563604098,,18.999999999999996,0.009279381448108623
26880,2,54,392.9115319338133,395.7219618125492,403.16346453666574,396.8961163973688,0.31267502198908925,0.3051429412407453,0.21832008831926317,0.31059748763110095,0.3105886965445327,369.1818627052879,373.22755824914475,419.86259057359376,370.2977657040935,370.30248764759665,118,AS,1.3745184197553113,0.19618246445444418,0.07095756853757097,,,
31200,4,54,375.45574229113447,383.5321098872224,413.75536007152306,385.253482153452,0.300994615706976,0.28595842422207496,0.22969023537844907,0.28275365639744515,0.29776770981020384,375.45574229113447,383.5321098872224,413.75536007152306,385.25348215345196,377.18900554775684,119,AS,0.6874274937788883,0.46824020103629366,0.04115843553240205,,,
3120,3,55,321.25277695737066,324.04320400254426,365.48453477298926,327.78733199145756,0.40664697210134804,0.4003825045663043,0.3384737363941859,0.41076191929804656,0.4129772499737534,318.7068462365261,322.0716705444353,355.32463687444647,316.4965906520317,315.3066733181201,120,ASG,1.4140816877527742,0.05904638772247792,0.07012669961081805,,18.999999999999996,0.02304650137452607
17040,4,55,289.4353243437751,295.47723384418373,297.5620186007964,291.9573785379118,0.3528344942359073,0.34537095494166326,0.2947417609118498,0.3484819367780633,0.3489366486433133,343.5804185791921,347.5738013592331,374.8342738506023,345.92543424355824,345.68124581129064,121,AS,1.1667368343199176,0.006737946999085468,0.08195604908361326,,,
17760,2,55,343.5804185791921,347.5738013592331,374.8342738506023,345.92543424355824,0.39746600063185245,0.3921247385409672,0.31430648338193545,0.38516875485750296,0.38521725047098515,321.2527769573706,324.04320400254426,365.48453477298926,327.78733199145756,327.7604249816858,122,AS,1.5798286278299893,0.016038422321227992,0.08616606454350745,,,
22800,1,55,318.7068462365261,322.0716705444353,355.32463687444647,316.4965906520318,0.46114327913510295,0.44989474356490544,0.44601339190126693,0.4564478403320569,0.4568694324852216,289.43532434377516,295.4772338441837,297.5620186007964,291.9573785379117,291.7309293597403,123,AS,1.4639447744110226,0.17079911657026747,0.0591324167878272,,,
4560,4,58,529.00702041721,520.2948646680376,406.86598132123225,403.6804560192596,0.24917214722565886,0.2505137296679925,0.25223078607410276,0.2084830809555519,0.22349960754238757,403.29106918305934,402.57046696303416,401.64818696062196,425.1463279877212,417.0805229696422,124,VS,1.762992380533354,0.006737946999085468,0.1227358020914778,0.116,,
6480,3,58,344.77557305760223,346.3855487626695,345.9655476995593,348.2099733902754,0.314539594807587,0.30743077882598613,0.2911119416918502,0.3112133442466961,0.3110463658705803,368.18034742750075,371.998695384695,380.7640085671135,369.9669715386279,370.05666039018735,125,AS,1.478277794928774,0.01723746628913795,0.08818008079748008,,,
9120,2,58,368.1803474275007,371.998695384695,380.7640085671135,369.96697153862783,0.3581134743889428,0.35511609930671445,0.3558980370198822,0.3517194735682155,0.35171131937838107,344.77557305760223,346.38554876266954,345.96554769955935,348.2099733902754,348.2143532383651,126,AS,1.0491280214763876,0.2289128916615924,0.06165993539225342,,,
20640,1,58,403.2910691830593,402.5704669630341,401.6481869606219,425.1463279877213,0.015120255335695443,0.03134012652559677,0.2425165483055079,0.24844720560293698,0.20069183693335818,529.00702041721,520.2948646680376,406.86598132123225,403.6804560192595,429.3312275227695,127,SG,1.4388981754212957,0.21603322467704317,0.06608977471007493,18.999999999999996,,
1680,2,61,373.1450103336171,359.9254971766984,364.75131740349025,358.6627278943779,0.5291093056655045,0.5167491515923224,0.5126806231390388,0.5237621873984875,0.5253905359766211,252.92883166867213,259.56782319385616,261.75314594642,255.8009215025607,254.92628900637436,128,AS,1.8795977475831227,0.04470796190677184,0.08551769794578468,,,
1920,3,61,382.2962027696235,384.34076751055056,396.82958550839993,387.1451076141782,0.30529662496672577,0.32990807668678857,0.3209235974467773,0.33225903960474923,0.33224743507866084,373.14501033361705,359.9254971766984,364.7513174034903,358.6627278943779,358.668961016546,129,SG,1.0261502900554167,0.35925746756166826,0.06268107818581477,18.999999999999996,,
8640,4,61,424.66892125430354,425.3889413352208,428.52634589031135,424.3226286029385,0.28825937645792543,0.2844529044787715,0.26120182574794426,0.2792319193904558,0.2818449242226989,382.29620276962356,384.34076751055056,396.8295855084,387.14510761417813,385.7415881407302,130,AS,1.2676528319176956,0.011560681132558766,0.1137458006302022,,,
12240,1,61,252.92883166867213,259.56782319385616,261.75314594642,255.80092150256067,0.19985215516152743,0.1988025213659428,0.19304912939165003,0.20048584986256818,0.20041719151574366,424.66892125430354,425.3889413352208,428.5263458903113,424.32262860293855,424.3574301061253,131,SG,1.3856135843183006,0.00903929085712392,0.05858342098145671,18.78558816233266,,
