round,trial,current_eps_soc,reward,cumulative_reward,is_random,agent,group,initial_eps_soc,eta_eps_soc
14,10,12.764396147757163,0.482,1.8594999999999997,0,2,29,12.87932681039115,0.06526443079726803
14,11,12.73293869211288,0.5,2.3594999999999997,0,2,29,12.87932681039115,0.06526443079726803
14,12,12.700306476714246,0.3778,2.7373,0,2,29,12.87932681039115,0.06526443079726803
14,13,12.675649574759039,0.44120000000000004,3.1784999999999997,0,2,29,12.87932681039115,0.06526443079726803
14,14,12.646854907891283,0.4466,3.6250999999999998,0,2,29,12.87932681039115,0.06526443079726803
0,0,15.8476008105734,0.29500000000000004,0.29500000000000004,1,3,29,15.8476008105734,0.023796472187893315
0,1,15.8476008105734,-0.45,-0.15499999999999997,1,3,29,15.8476008105734,0.023796472187893315
0,2,15.8476008105734,0.27680000000000005,0.12180000000000007,0,3,29,15.8476008105734,0.023796472187893315
0,3,15.841013947071792,-0.45,-0.32819999999999994,0,3,29,15.8476008105734,0.023796472187893315
0,4,15.851722359556344,-0.45,-0.7782,0,3,29,15.8476008105734,0.023796472187893315
0,5,15.862430772040897,0.14059999999999995,-0.6376000000000001,0,3,29,15.8476008105734,0.023796472187893315
0,6,15.85908498805128,-0.45,-1.0876000000000001,0,3,29,15.8476008105734,0.023796472187893315
0,7,15.869793400535832,-0.1261,-1.2137000000000002,1,3,29,15.8476008105734,0.023796472187893315
0,8,15.869793400535832,-0.1261,-1.3398000000000003,0,3,29,15.8476008105734,0.023796472187893315
0,9,15.872794135678726,-0.0791,-1.4189000000000003,0,3,29,15.8476008105734,0.023796472187893315
0,10,15.874676436628787,0.26959999999999995,-1.1493000000000002,0,3,29,15.8476008105734,0.023796472187893315
0,11,15.868260907726931,0.3328,-0.8165000000000002,0,3,29,15.8476008105734,0.023796472187893315
0,12,15.8603414417828,0.363,-0.45350000000000024,0,3,29,15.8476008105734,0.023796472187893315
0,13,15.851703322378595,0.36819999999999997,-0.08530000000000026,0,3,29,15.8476008105734,0.023796472187893315
0,14,15.842941461319013,0.29190000000000005,0.20659999999999978,0,3,29,15.8476008105734,0.023796472187893315
2,0,15.8476008105734,-0.02300000000000002,-0.02300000000000002,1,3,29,15.8476008105734,0.023796472187893315
2,1,15.8476008105734,-0.15239999999999998,-0.1754,0,3,29,15.8476008105734,0.023796472187893315
2,2,15.851227392934835,0.278,0.10260000000000002,0,3,29,15.8476008105734,0.023796472187893315
2,3,15.8446119736666,0.37250000000000005,0.4751000000000001,0,3,29,15.8476008105734,0.023796472187893315
2,4,15.83574778777661,0.3247,0.7998000000000001,0,3,29,15.8476008105734,0.023796472187893315
2,5,15.8280210732572,0.29200000000000004,1.0918,0,3,29,15.8476008105734,0.023796472187893315
2,6,15.821072503378335,0.3792,1.471,0,3,29,15.8476008105734,0.023796472187893315
2,7,15.812048881124687,0.2902,1.7612,0,3,29,15.8476008105734,0.023796472187893315
2,8,15.80514314489576,0.3295,2.0907,0,3,29,15.8476008105734,0.023796472187893315
2,9,15.79730220730985,0.3719,2.4626,0,3,29,15.8476008105734,0.023796472187893315
2,10,15.788452299303172,0.34130000000000005,2.8039,0,3,29,15.8476008105734,0.023796472187893315
2,11,15.780330563345444,0.17149999999999999,2.9754,0,3,29,15.8476008105734,0.023796472187893315
2,12,15.77624946836522,0.15149999999999997,3.1269,0,3,29,15.8476008105734,0.023796472187893315
2,13,15.772644302828754,0.16749999999999998,3.2944,0,3,29,15.8476008105734,0.023796472187893315
2,14,15.768658393737281,0.44810000000000005,3.7425,0,3,29,15.8476008105734,0.023796472187893315
4,0,15.8476008105734,-0.325,-0.325,1,3,29,15.8476008105734,0.023796472187893315
4,1,15.8476008105734,0.03159999999999996,-0.29340000000000005,0,3,29,15.8476008105734,0.023796472187893315
4,2,15.846848842052262,0.06689999999999996,-0.2265000000000001,0,3,29,15.8476008105734,0.023796472187893315
4,3,15.845256858062893,0.46430000000000005,0.23779999999999996,0,3,29,15.8476008105734,0.023796472187893315
4,4,15.834208156026055,0.4707,0.7084999999999999,0,3,29,15.8476008105734,0.023796472187893315
4,5,15.823007156567213,0.3446,1.0531,0,3,29,15.8476008105734,0.023796472187893315
4,6,15.814806892251266,0.5,1.5531,0,3,29,15.8476008105734,0.023796472187893315
4,7,15.802908656157319,0.4403,1.9933999999999998,0,3,29,15.8476008105734,0.023796472187893315
4,8,15.79243106945299,0.3063,2.2996999999999996,0,3,29,15.8476008105734,0.023796472187893315
4,9,15.785142210021839,0.42179999999999995,2.7215,0,3,29,15.8476008105734,0.023796472187893315
4,10,15.775104858052986,0.3435,3.065,0,3,29,15.8476008105734,0.023796472187893315
4,11,15.766930769856444,0.3811,3.4461,0,3,29,15.8476008105734,0.023796472187893315
4,12,15.757861934305637,0.1523,3.5984,0,3,29,15.8476008105734,0.023796472187893315
4,13,15.754237731591422,0.09109999999999996,3.6895,0,3,29,15.8476008105734,0.023796472187893315
4,14,15.752069872975104,0.05779999999999996,3.7472999999999996,0,3,29,15.8476008105734,0.023796472187893315
6,0,15.8476008105734,-0.063,-0.063,1,3,29,15.8476008105734,0.023796472187893315
6,1,15.8476008105734,0.2793,0.2163,0,3,29,15.8476008105734,0.023796472187893315
6,2,15.840954455891321,0.2669,0.4832,0,3,29,15.8476008105734,0.023796472187893315
6,3,15.834603177464372,0.010399999999999965,0.4936,0,3,29,15.8476008105734,0.023796472187893315
6,4,15.834355694153617,-0.09839999999999999,0.3952,0,3,29,15.8476008105734,0.023796472187893315
6,5,15.836697267016905,0.21440000000000003,0.6096,0,3,29,15.8476008105734,0.023796472187893315
6,6,15.831595303379821,0.10450000000000004,0.7141000000000001,0,3,29,15.8476008105734,0.023796472187893315
6,7,15.829108572036185,0.2733,0.9874,0,3,29,15.8476008105734,0.023796472187893315
6,8,15.822604996187234,0.3689,1.3563,0,3,29,15.8476008105734,0.023796472187893315
6,9,15.81382647759712,0.3509,1.7072,0,3,29,15.8476008105734,0.023796472187893315
6,10,15.805476295506388,0.2742,1.9814,0,3,29,15.8476008105734,0.023796472187893315
6,11,15.798951302832467,0.14870000000000005,2.1301,0,3,29,15.8476008105734,0.023796472187893315
6,12,15.795412767418128,0.12649999999999995,2.2566,0,3,29,15.8476008105734,0.023796472187893315
6,13,15.79240251368636,0.2138,2.4704,0,3,29,15.8476008105734,0.023796472187893315
6,14,15.787314827932589,0.29369999999999996,2.7641,0,3,29,15.8476008105734,0.023796472187893315
8,0,15.8476008105734,-0.05149999999999999,-0.05149999999999999,1,3,29,15.8476008105734,0.023796472187893315
8,1,15.8476008105734,0.3822,0.3307,0,3,29,15.8476008105734,0.023796472187893315
8,2,15.838505798903187,0.14139999999999997,0.47209999999999996,0,3,29,15.8476008105734,0.023796472187893315
8,3,15.835140977735819,0.5,0.9721,0,3,29,15.8476008105734,0.023796472187893315
8,4,15.823242741641872,0.41690000000000005,1.389,0,3,29,15.8476008105734,0.023796472187893315
8,5,15.81332199238674,0.4394,1.8284,0,3,29,15.8476008105734,0.023796472187893315
8,6,15.80286582250738,0.3375,2.1659,0,3,29,15.8476008105734,0.023796472187893315
8,7,15.794834513143966,0.2429,2.4088000000000003,0,3,29,15.8476008105734,0.023796472187893315
8,8,15.789054350049527,0.10860000000000003,2.5174000000000003,0,3,29,15.8476008105734,0.023796472187893315
8,9,15.786470053169921,0.30379999999999996,2.8212,0,3,29,15.8476008105734,0.023796472187893315
8,10,15.77924068491924,0.24260000000000004,3.0638,0,3,29,15.8476008105734,0.023796472187893315
8,11,15.773467660766457,0.3528,3.4166,0,3,29,15.8476008105734,0.023796472187893315
8,12,15.765072265378569,0.13880000000000003,3.5553999999999997,0,3,29,15.8476008105734,0.023796472187893315
8,13,15.761769315038888,0.28469999999999995,3.8400999999999996,0,3,29,15.8476008105734,0.023796472187893315
8,14,15.754994459406996,0.2116,4.051699999999999,0,3,29,15.8476008105734,0.023796472187893315
10,0,15.8476008105734,-0.034399999999999986,-0.034399999999999986,1,3,29,15.8476008105734,0.023796472187893315
10,1,15.8476008105734,0.4508,0.4164,0,3,29,15.8476008105734,0.023796472187893315
10,2,15.836873360911097,0.5,0.9164,0,3,29,15.8476008105734,0.023796472187893315
10,3,15.82497512481715,0.4115,1.3279,0,3,29,15.8476008105734,0.023796472187893315
10,4,15.815182876511832,0.20589999999999997,1.5338,0,3,29,15.8476008105734,0.023796472187893315
10,5,15.810283182888345,0.3116,1.8454000000000002,0,3,29,15.8476008105734,0.023796472187893315
10,6,15.802868202154597,0.18779999999999997,2.0332,0,3,29,15.8476008105734,0.023796472187893315
10,7,15.798399224677711,0.39759999999999995,2.4307999999999996,0,3,29,15.8476008105734,0.023796472187893315
10,8,15.788937747335805,0.028299999999999992,2.4590999999999994,0,3,29,15.8476008105734,0.023796472187893315
10,9,15.788264307172888,0.34409999999999996,2.8031999999999995,0,3,29,15.8476008105734,0.023796472187893315
10,10,15.780075941093033,0.32689999999999997,3.1300999999999997,0,3,29,15.8476008105734,0.023796472187893315
10,11,15.77229687433481,0.24370000000000003,3.3737999999999997,0,3,29,15.8476008105734,0.023796472187893315
10,12,15.76649767406262,0.18469999999999998,3.5584999999999996,0,3,29,15.8476008105734,0.023796472187893315
10,13,15.762102465649516,-0.007799999999999974,3.5506999999999995,0,3,29,15.8476008105734,0.023796472187893315
10,14,15.762288078132581,0.3194,3.8700999999999994,0,3,29,15.8476008105734,0.023796472187893315
12,0,15.8476008105734,-0.0050000000000000044,-0.0050000000000000044,1,3,29,15.8476008105734,0.023796472187893315
12,1,15.8476008105734,0.16010000000000002,0.15510000000000002,0,3,29,15.8476008105734,0.023796472187893315
12,2,15.843790995376118,0.22529999999999994,0.38039999999999996,0,3,29,15.8476008105734,0.023796472187893315
12,3,15.838429650192186,0.235,0.6154,0,3,29,15.8476008105734,0.023796472187893315
12,4,15.832837479228031,0.26980000000000004,0.8852,0,3,29,15.8476008105734,0.023796472187893315
12,5,15.826417191031737,0.2649,1.1501000000000001,0,3,29,15.8476008105734,0.023796472187893315
12,6,15.820113505549164,0.15380000000000005,1.3039,0,3,29,15.8476008105734,0.023796472187893315
12,7,15.816453608126666,0.2378,1.5417,0,3,29,15.8476008105734,0.023796472187893315
12,8,15.810794807040386,0.29059999999999997,1.8323,0,3,29,15.8476008105734,0.023796472187893315
12,9,15.803879552222584,0.28049999999999997,2.1128,0,3,29,15.8476008105734,0.023796472187893315
12,10,15.797204641773881,0.349,2.4618,0,3,29,15.8476008105734,0.023796472187893315
12,11,15.788899672980307,0.34240000000000004,2.8042000000000002,0,3,29,15.8476008105734,0.023796472187893315
12,12,15.780751760903172,0.3114,3.1156,0,3,29,15.8476008105734,0.023796472187893315
12,13,15.773341539463862,0.18259999999999998,3.2982,0,3,29,15.8476008105734,0.023796472187893315
12,14,15.768996303642353,0.4635,3.7617000000000003,0,3,29,15.8476008105734,0.023796472187893315
14,0,15.8476008105734,-0.2542,-0.2542,1,3,29,15.8476008105734,0.023796472187893315
14,1,15.8476008105734,0.14570000000000005,-0.10849999999999993,0,3,29,15.8476008105734,0.023796472187893315
14,2,15.844133664575624,0.20130000000000003,0.0928000000000001,0,3,29,15.8476008105734,0.023796472187893315
14,3,15.839343434724201,0.4175,0.5103000000000001,0,3,29,15.8476008105734,0.023796472187893315
14,4,15.829408407585756,0.4122,0.9225000000000001,0,3,29,15.8476008105734,0.023796472187893315
14,5,15.819599501749906,0.2368,1.1593,0,3,29,15.8476008105734,0.023796472187893315
14,6,15.813964497135812,0.5,1.6593,0,3,29,15.8476008105734,0.023796472187893315
14,7,15.802066261041865,0.493,2.1523,0,3,29,15.8476008105734,0.023796472187893315
14,8,15.790334600253233,0.3278,2.4800999999999997,0,3,29,15.8476008105734,0.023796472187893315
14,9,15.782534116670043,0.41090000000000004,2.891,0,3,29,15.8476008105734,0.023796472187893315
14,10,15.772756146248037,0.20609999999999995,3.0971,0,3,29,15.8476008105734,0.023796472187893315
14,11,15.767851693330112,0.20850000000000002,3.3056,0,3,29,15.8476008105734,0.023796472187893315
14,12,15.762890128878936,0.34209999999999996,3.6477,0,3,29,15.8476008105734,0.023796472187893315
14,13,15.754749355743458,0.42679999999999996,4.0745,0,3,29,15.8476008105734,0.023796472187893315
14,14,15.744593021413666,0.3295,4.404,0,3,29,15.8476008105734,0.023796472187893315
0,0,8.88476929838831,-0.45,-0.45,1,4,29,8.88476929838831,0.007425825793305949
0,1,8.88476929838831,-0.08700000000000002,-0.537,1,4,29,8.88476929838831,0.007425825793305949
0,2,8.88476929838831,-0.1462,-0.6832,0,4,29,8.88476929838831,0.007425825793305949
0,3,8.885854954119292,0.09460000000000002,-0.5886,0,4,29,8.88476929838831,0.007425825793305949
0,4,8.885152470999245,-0.3016,-0.8902,0,4,29,8.88476929838831,0.007425825793305949
0,5,8.887392100058506,-0.2203,-1.1105,0,4,29,8.88476929838831,0.007425825793305949
0,6,8.889028009480771,0.047799999999999954,-1.0627,0,4,29,8.88476929838831,0.007425825793305949
0,7,8.888673055007851,-0.05259999999999998,-1.1153,0,4,29,8.88476929838831,0.007425825793305949
0,8,8.889063653444579,0.18879999999999997,-0.9265,0,4,29,8.88476929838831,0.007425825793305949
0,9,8.887661657534803,0.1562,-0.7703,0,4,29,8.88476929838831,0.007425825793305949
0,10,8.886501743545889,0.00770000000000004,-0.7626,0,4,29,8.88476929838831,0.007425825793305949
0,11,8.886444564687281,0.03600000000000003,-0.7265999999999999,0,4,29,8.88476929838831,0.007425825793305949
0,12,8.886177234958723,-0.1447,-0.8713,0,4,29,8.88476929838831,0.007425825793305949
0,13,8.887251751951014,0.252,-0.6193,0,4,29,8.88476929838831,0.007425825793305949
0,14,8.885380443851101,0.2834,-0.3359,0,4,29,8.88476929838831,0.007425825793305949
2,0,8.88476929838831,0.010399999999999965,0.010399999999999965,1,4,29,8.88476929838831,0.007425825793305949
2,1,8.88476929838831,-0.2298,-0.21940000000000004,0,4,29,8.88476929838831,0.007425825793305949
2,2,8.886475753155612,0.12439999999999996,-0.09500000000000008,0,4,29,8.88476929838831,0.007425825793305949
2,3,8.885551980426925,0.21299999999999997,0.11799999999999988,0,4,29,8.88476929838831,0.007425825793305949
2,4,8.883970279532951,0.20399999999999996,0.32199999999999984,0,4,29,8.88476929838831,0.007425825793305949
2,5,8.882455411071117,0.32889999999999997,0.6508999999999998,0,4,29,8.88476929838831,0.007425825793305949
2,6,8.880013056967698,0.2563,0.9071999999999998,0,4,29,8.88476929838831,0.007425825793305949
2,7,8.878109817816874,0.39159999999999995,1.2987999999999997,0,4,29,8.88476929838831,0.007425825793305949
2,8,8.875201864436216,0.20889999999999997,1.5076999999999998,0,4,29,8.88476929838831,0.007425825793305949
2,9,8.873650609427994,0.2532,1.7609,0,4,29,8.88476929838831,0.007425825793305949
2,10,8.87177039033713,0.23450000000000004,1.9954,0,4,29,8.88476929838831,0.007425825793305949
2,11,8.8700290341886,0.46609999999999996,2.4615,0,4,29,8.88476929838831,0.007425825793305949
2,12,8.86656785678634,0.37960000000000005,2.8411,0,4,29,8.88476929838831,0.007425825793305949
2,13,8.8637490133152,0.5,3.3411,0,4,29,8.88476929838831,0.007425825793305949
2,14,8.860036100418547,0.4385,3.7796,0,4,29,8.88476929838831,0.007425825793305949
4,0,8.88476929838831,0.038900000000000046,0.038900000000000046,1,4,29,8.88476929838831,0.007425825793305949
4,1,8.88476929838831,0.01649999999999996,0.055400000000000005,0,4,29,8.88476929838831,0.007425825793305949
4,2,8.88464677226272,0.21399999999999997,0.2694,0,4,29,8.88476929838831,0.007425825793305949
4,3,8.883057645542952,0.03259999999999996,0.30199999999999994,0,4,29,8.88476929838831,0.007425825793305949
4,4,8.88281556362209,0.45820000000000005,0.7602,0,4,29,8.88476929838831,0.007425825793305949
4,5,8.879413050243597,0.27590000000000003,1.0361,0,4,29,8.88476929838831,0.007425825793305949
4,6,8.877364264907223,0.24729999999999996,1.2833999999999999,0,4,29,8.88476929838831,0.007425825793305949
4,7,8.875527858188539,0.5,1.7833999999999999,0,4,29,8.88476929838831,0.007425825793305949
4,8,8.871814945291886,0.37070000000000003,2.1540999999999997,0,4,29,8.88476929838831,0.007425825793305949
4,9,8.869062191670308,0.23719999999999997,2.3912999999999998,0,4,29,8.88476929838831,0.007425825793305949
4,10,8.867300785792136,0.10219999999999996,2.4934999999999996,0,4,29,8.88476929838831,0.007425825793305949
4,11,8.86654186639606,0.04730000000000001,2.5407999999999995,0,4,29,8.88476929838831,0.007425825793305949
4,12,8.866190624836037,0.1753,2.7160999999999995,0,4,29,8.88476929838831,0.007425825793305949
4,13,8.86488887757447,0.06259999999999999,2.7786999999999997,0,4,29,8.88476929838831,0.007425825793305949
4,14,8.86442402087981,0.27590000000000003,3.0545999999999998,0,4,29,8.88476929838831,0.007425825793305949
6,0,8.88476929838831,-0.04749999999999999,-0.04749999999999999,1,4,29,8.88476929838831,0.007425825793305949
6,1,8.88476929838831,0.07050000000000001,0.02300000000000002,0,4,29,8.88476929838831,0.007425825793305949
6,2,8.884245777669882,0.35429999999999995,0.37729999999999997,0,4,29,8.88476929838831,0.007425825793305949
6,3,8.881614807591314,0.473,0.8503,0,4,29,8.88476929838831,0.007425825793305949
6,4,8.87810239199108,0.40169999999999995,1.2519999999999998,0,4,29,8.88476929838831,0.007425825793305949
6,5,8.875119437769909,0.28569999999999995,1.5376999999999996,0,4,29,8.88476929838831,0.007425825793305949
6,6,8.872997879340762,0.36329999999999996,1.9009999999999996,0,4,29,8.88476929838831,0.007425825793305949
6,7,8.870300076830054,0.39849999999999997,2.2994999999999997,0,4,29,8.88476929838831,0.007425825793305949
6,8,8.867340885251421,0.3729,2.6723999999999997,0,4,29,8.88476929838831,0.007425825793305949
6,9,8.864571794813097,0.4556,3.1279999999999997,0,4,29,8.88476929838831,0.007425825793305949
6,10,8.861188588581667,0.5,3.6279999999999997,0,4,29,8.88476929838831,0.007425825793305949
6,11,8.857475675685015,0.47750000000000004,4.105499999999999,0,4,29,8.88476929838831,0.007425825793305949
6,12,8.85392984386871,0.43089999999999995,4.5363999999999995,0,4,29,8.88476929838831,0.007425825793305949
6,13,8.850730055534376,0.23939999999999995,4.775799999999999,0,4,29,8.88476929838831,0.007425825793305949
6,14,8.848952312839458,0.18810000000000004,4.9639,0,4,29,8.88476929838831,0.007425825793305949
8,0,8.88476929838831,0.0797,0.0797,1,4,29,8.88476929838831,0.007425825793305949
8,1,8.88476929838831,-0.10870000000000002,-0.029000000000000026,0,4,29,8.88476929838831,0.007425825793305949
8,2,8.885576485652042,-0.10089999999999999,-0.12990000000000002,0,4,29,8.88476929838831,0.007425825793305949
8,3,8.886325751474587,0.05069999999999997,-0.07920000000000005,0,4,29,8.88476929838831,0.007425825793305949
8,4,8.885949262106866,0.4123,0.33309999999999995,0,4,29,8.88476929838831,0.007425825793305949
8,5,8.882887594132287,0.391,0.7241,0,4,29,8.88476929838831,0.007425825793305949
8,6,8.879984096247105,0.5,1.2241,0,4,29,8.88476929838831,0.007425825793305949
8,7,8.876271183350452,0.49470000000000003,1.7187999999999999,0,4,29,8.88476929838831,0.007425825793305949
8,8,8.872597627330503,0.48119999999999996,2.1999999999999997,0,4,29,8.88476929838831,0.007425825793305949
8,9,8.869024319958765,0.3247,2.5246999999999997,0,4,29,8.88476929838831,0.007425825793305949
8,10,8.866613154323678,0.2902,2.8148999999999997,0,4,29,8.88476929838831,0.007425825793305949
8,11,8.864458179678461,0.3218,3.1367,0,4,29,8.88476929838831,0.007425825793305949
8,12,8.862068548938176,0.2007,3.3373999999999997,0,4,29,8.88476929838831,0.007425825793305949
8,13,8.86057818570146,0.4871,3.8244999999999996,0,4,29,8.88476929838831,0.007425825793305949
8,14,8.85696106595754,0.36060000000000003,4.185099999999999,0,4,29,8.88476929838831,0.007425825793305949
10,0,8.88476929838831,0.16359999999999997,0.16359999999999997,1,4,29,8.88476929838831,0.007425825793305949
10,1,8.88476929838831,0.019399999999999973,0.18299999999999994,0,4,29,8.88476929838831,0.007425825793305949
10,2,8.88462523736792,0.18720000000000003,0.3702,0,4,29,8.88476929838831,0.007425825793305949
10,3,8.883235122779414,0.0027000000000000357,0.3729,0,4,29,8.88476929838831,0.007425825793305949
10,4,8.883215073049772,0.4152,0.7881,0,4,29,8.88476929838831,0.007425825793305949
10,5,8.880131870180392,0.49350000000000005,1.2816,0,4,29,8.88476929838831,0.007425825793305949
10,6,8.876467225151396,0.469,1.7506,0,4,29,8.88476929838831,0.007425825793305949
10,7,8.872984512854336,0.3913,2.1418999999999997,0,4,29,8.88476929838831,0.007425825793305949
10,8,8.870078787221415,0.5,2.6418999999999997,0,4,29,8.88476929838831,0.007425825793305949
10,9,8.866365874324762,0.3721,3.014,0,4,29,8.88476929838831,0.007425825793305949
10,10,8.863602724547073,0.45420000000000005,3.4682,0,4,29,8.88476929838831,0.007425825793305949
10,11,8.860229914471754,0.3801,3.8483,0,4,29,8.88476929838831,0.007425825793305949
10,12,8.857407358087718,0.35609999999999997,4.2044,0,4,29,8.88476929838831,0.007425825793305949
10,13,8.854763021522722,0.30579999999999996,4.510199999999999,0,4,29,8.88476929838831,0.007425825793305949
10,14,8.852492203995128,0.247,4.757199999999999,0,4,29,8.88476929838831,0.007425825793305949
12,0,8.88476929838831,0.030399999999999983,0.030399999999999983,1,4,29,8.88476929838831,0.007425825793305949
12,1,8.88476929838831,-0.3661,-0.3357,0,4,29,8.88476929838831,0.007425825793305949
12,2,8.887487893211238,0.362,0.02629999999999999,0,4,29,8.88476929838831,0.007425825793305949
12,3,8.884799744274062,0.47030000000000005,0.49660000000000004,0,4,29,8.88476929838831,0.007425825793305949
12,4,8.88130737840347,0.5,0.9966,0,4,29,8.88476929838831,0.007425825793305949
12,5,8.877594465506817,0.36,1.3566,0,4,29,8.88476929838831,0.007425825793305949
12,6,8.874921168221228,0.28769999999999996,1.6442999999999999,0,4,29,8.88476929838831,0.007425825793305949
12,7,8.872784758140494,0.22409999999999997,1.8683999999999998,0,4,29,8.88476929838831,0.007425825793305949
12,8,8.871120630580213,0.38139999999999996,2.2497999999999996,0,4,29,8.88476929838831,0.007425825793305949
12,9,8.868288420622646,0.28859999999999997,2.5383999999999993,0,4,29,8.88476929838831,0.007425825793305949
12,10,8.866145327298698,0.20920000000000005,2.7475999999999994,0,4,29,8.88476929838831,0.007425825793305949
12,11,8.864591844542739,0.23570000000000002,2.9832999999999994,0,4,29,8.88476929838831,0.007425825793305949
12,12,8.862841577403257,0.18979999999999997,3.1730999999999994,0,4,29,8.88476929838831,0.007425825793305949
12,13,8.861432155667687,0.16669999999999996,3.3397999999999994,0,4,29,8.88476929838831,0.007425825793305949
12,14,8.860194270507943,0.15559999999999996,3.495399999999999,0,4,29,8.88476929838831,0.007425825793305949
14,0,8.88476929838831,-0.4188,-0.4188,1,4,29,8.88476929838831,0.007425825793305949
14,1,8.88476929838831,-0.3802,-0.7989999999999999,0,4,29,8.88476929838831,0.007425825793305949
14,2,8.887592597354924,0.30810000000000004,-0.4908999999999999,0,4,29,8.88476929838831,0.007425825793305949
14,3,8.885304700428007,-0.019899999999999973,-0.5107999999999999,0,4,29,8.88476929838831,0.007425825793305949
14,4,8.885452474361294,0.4585,-0.0522999999999999,0,4,29,8.88476929838831,0.007425825793305949
14,5,8.882047733235064,0.5,0.4477000000000001,0,4,29,8.88476929838831,0.007425825793305949
14,6,8.878334820338411,0.4124,0.8601000000000001,0,4,29,8.88476929838831,0.007425825793305949
14,7,8.875272409781251,0.4467,1.3068,0,4,29,8.88476929838831,0.007425825793305949
14,8,8.871955293399381,0.4226,1.7294,0,4,29,8.88476929838831,0.007425825793305949
14,9,8.86881713941913,0.39280000000000004,2.1222000000000003,0,4,29,8.88476929838831,0.007425825793305949
14,10,8.86590027504752,0.23870000000000002,2.3609000000000004,0,4,29,8.88476929838831,0.007425825793305949
14,11,8.864127730430658,0.40180000000000005,2.7627000000000006,0,4,29,8.88476929838831,0.007425825793305949
14,12,8.861144033626907,0.3359,3.0986000000000007,0,4,29,8.88476929838831,0.007425825793305949
14,13,8.858649698742935,0.3278,3.4264000000000006,0,4,29,8.88476929838831,0.007425825793305949
14,14,8.85621551304789,0.2218,3.6482000000000006,0,4,29,8.88476929838831,0.007425825793305949
0,0,9.214070704536633,-0.4049,-0.4049,1,1,39,9.214070704536633,0.007094059312280711
0,1,9.214070704536633,-0.02629999999999999,-0.43119999999999997,1,1,39,9.214070704536633,0.007094059312280711
0,2,9.214070704536633,0.20589999999999997,-0.2253,0,1,39,9.214070704536633,0.007094059312280711
0,3,9.212610037724234,0.35250000000000004,0.12720000000000004,0,1,39,9.214070704536633,0.007094059312280711
0,4,9.210109381816656,0.28590000000000004,0.4131000000000001,0,1,39,9.214070704536633,0.007094059312280711
0,5,9.208081190259275,0.3257,0.7388000000000001,0,1,39,9.214070704536633,0.007094059312280711
0,6,9.205770655141265,0.4737,1.2125000000000001,0,1,39,9.214070704536633,0.007094059312280711
0,7,9.202410199245037,0.35450000000000004,1.5670000000000002,0,1,39,9.214070704536633,0.007094059312280711
0,8,9.199895355218834,0.3467,1.9137000000000002,0,1,39,9.214070704536633,0.007094059312280711
0,9,9.197435844855265,0.29500000000000004,2.2087000000000003,0,1,39,9.214070704536633,0.007094059312280711
0,10,9.195343097358142,0.16990000000000005,2.3786000000000005,0,1,39,9.214070704536633,0.007094059312280711
0,11,9.194137816680986,0.134,2.5126000000000004,0,1,39,9.214070704536633,0.007094059312280711
0,12,9.19318721273314,0.1553,2.6679000000000004,0,1,39,9.214070704536633,0.007094059312280711
0,13,9.192085505321943,0.15359999999999996,2.8215000000000003,0,1,39,9.214070704536633,0.007094059312280711
0,14,9.190995857811577,0.10529999999999995,2.9268,0,1,39,9.214070704536633,0.007094059312280711
2,0,9.214070704536633,-0.449,-0.449,1,1,39,9.214070704536633,0.007094059312280711
2,1,9.214070704536633,0.042200000000000015,-0.4068,0,1,39,9.214070704536633,0.007094059312280711
2,2,9.213771335233655,-0.14550000000000002,-0.5523,0,1,39,9.214070704536633,0.007094059312280711
2,3,9.214803520863592,0.24780000000000002,-0.3045,0,1,39,9.214070704536633,0.007094059312280711
2,4,9.21304561296601,0.4135,0.10899999999999999,0,1,39,9.214070704536633,0.007094059312280711
2,5,9.210112219440381,0.5,0.609,0,1,39,9.214070704536633,0.007094059312280711
2,6,9.206565189784241,0.4282,1.0372,0,1,39,9.214070704536633,0.007094059312280711
2,7,9.203527513586723,0.48619999999999997,1.5233999999999999,0,1,39,9.214070704536633,0.007094059312280711
2,8,9.200078381949092,0.27580000000000005,1.7992,0,1,39,9.214070704536633,0.007094059312280711
2,9,9.198121840390765,0.40969999999999995,2.2089,0,1,39,9.214070704536633,0.007094059312280711
2,10,9.195215404290524,0.3974,2.6063,0,1,39,9.214070704536633,0.007094059312280711
2,11,9.192396225119824,0.23760000000000003,2.8439,0,1,39,9.214070704536633,0.007094059312280711
2,12,9.190710676627226,0.2026,3.0465,0,1,39,9.214070704536633,0.007094059312280711
2,13,9.189273420210558,0.21250000000000002,3.259,0,1,39,9.214070704536633,0.007094059312280711
2,14,9.187765932606698,0.17159999999999997,3.4306,0,1,39,9.214070704536633,0.007094059312280711
4,0,9.214070704536633,0.14549999999999996,0.14549999999999996,1,1,39,9.214070704536633,0.007094059312280711
4,1,9.214070704536633,-0.008199999999999985,0.13729999999999998,0,1,39,9.214070704536633,0.007094059312280711
4,2,9.214128875822993,0.21030000000000004,0.3476,0,1,39,9.214070704536633,0.007094059312280711
4,3,9.212636995149621,0.25329999999999997,0.6009,0,1,39,9.214070704536633,0.007094059312280711
4,4,9.21084006992582,0.2581,0.859,0,1,39,9.214070704536633,0.007094059312280711
4,5,9.209009093217322,0.28200000000000003,1.141,0,1,39,9.214070704536633,0.007094059312280711
