round,trial,current_eps_soc,reward,cumulative_reward,is_random,agent,group,initial_eps_soc,eta_eps_soc
1,2,16.88090815229977,0.21789999999999998,0.011499999999999955,0,2,19,16.873537271212705,0.019980702323298634
1,3,16.876554357263522,0.1755,0.18699999999999994,0,2,19,16.873537271212705,0.019980702323298634
1,4,16.873047744005785,0.061899999999999955,0.2488999999999999,0,2,19,16.873537271212705,0.019980702323298634
1,5,16.871810938531972,0.19520000000000004,0.44409999999999994,0,2,19,16.873537271212705,0.019980702323298634
1,6,16.867910705438465,-0.11259999999999998,0.33149999999999996,0,2,19,16.873537271212705,0.019980702323298634
1,7,16.870160532520067,-0.011400000000000021,0.32009999999999994,0,2,19,16.873537271212705,0.019980702323298634
1,8,16.870388312526554,0.11639999999999995,0.4364999999999999,0,2,19,16.873537271212705,0.019980702323298634
1,9,16.86806255877612,0.24660000000000004,0.6830999999999999,0,2,19,16.873537271212705,0.019980702323298634
1,10,16.863135317583197,0.27659999999999996,0.9596999999999999,0,2,19,16.873537271212705,0.019980702323298634
1,11,16.857608655320572,-0.07740000000000002,0.8822999999999999,0,2,19,16.873537271212705,0.019980702323298634
1,12,16.859155161680395,0.15790000000000004,1.0402,0,2,19,16.873537271212705,0.019980702323298634
1,13,16.856000208783545,0.13660000000000005,1.1768,0,2,19,16.873537271212705,0.019980702323298634
1,14,16.853270844846183,0.24819999999999998,1.425,0,2,19,16.873537271212705,0.019980702323298634
3,0,16.873537271212705,-0.04730000000000001,-0.04730000000000001,1,2,19,16.873537271212705,0.019980702323298634
3,1,16.873537271212705,0.14090000000000003,0.09360000000000002,0,2,19,16.873537271212705,0.019980702323298634
3,2,16.87072199025535,-0.09549999999999997,-0.0018999999999999573,0,2,19,16.873537271212705,0.019980702323298634
3,3,16.872630147327225,0.14480000000000004,0.14290000000000008,0,2,19,16.873537271212705,0.019980702323298634
3,4,16.869736941630812,0.3748,0.5177,0,2,19,16.873537271212705,0.019980702323298634
3,5,16.86224817440004,0.5,1.0177,0,2,19,16.873537271212705,0.019980702323298634
3,6,16.85225782323839,0.35660000000000003,1.3743,0,2,19,16.873537271212705,0.019980702323298634
3,7,16.8451327047899,0.49760000000000004,1.8719000000000001,0,2,19,16.873537271212705,0.019980702323298634
3,8,16.835190307313827,0.38460000000000005,2.2565,0,2,19,16.873537271212705,0.019980702323298634
3,9,16.827505729200286,0.3647,2.6212,0,2,19,16.873537271212705,0.019980702323298634
3,10,16.82021876706298,0.257,2.8782,0,2,19,16.873537271212705,0.019980702323298634
3,11,16.81508372656589,0.22709999999999997,3.1053,0,2,19,16.873537271212705,0.019980702323298634
3,12,16.81054610906827,0.11350000000000005,3.2188000000000003,0,2,19,16.873537271212705,0.019980702323298634
3,13,16.808278299354576,0.17469999999999997,3.3935000000000004,0,2,19,16.873537271212705,0.019980702323298634
3,14,16.804787670658698,0.2046,3.5981000000000005,0,2,19,16.873537271212705,0.019980702323298634
5,0,16.873537271212705,0.5,0.5,1,2,19,16.873537271212705,0.019980702323298634
5,1,16.873537271212705,0.3923,0.8923,0,2,19,16.873537271212705,0.019980702323298634
5,2,16.865698841691273,0.19020000000000004,1.0825,0,2,19,16.873537271212705,0.019980702323298634
5,3,16.86189851210938,0.21830000000000005,1.3008000000000002,0,2,19,16.873537271212705,0.019980702323298634
5,4,16.857536724792205,0.4064,1.7072000000000003,0,2,19,16.873537271212705,0.019980702323298634
5,5,16.849416567368017,0.3257,2.0329,0,2,19,16.873537271212705,0.019980702323298634
5,6,16.842908852621317,0.24129999999999996,2.2742,0,2,19,16.873537271212705,0.019980702323298634
5,7,16.838087509150704,0.2308,2.505,0,2,19,16.873537271212705,0.019980702323298634
5,8,16.833475963054486,0.17579999999999996,2.6807999999999996,0,2,19,16.873537271212705,0.019980702323298634
5,9,16.82996335558605,-0.2552,2.4255999999999998,0,2,19,16.873537271212705,0.019980702323298634
5,10,16.835062430818954,-0.07379999999999998,2.3518,0,2,19,16.873537271212705,0.019980702323298634
5,11,16.836537006650413,0.17700000000000005,2.5288,0,2,19,16.873537271212705,0.019980702323298634
5,12,16.83300042233919,0.11909999999999998,2.6479,0,2,19,16.873537271212705,0.019980702323298634
5,13,16.830620720692483,0.07840000000000003,2.7263,0,2,19,16.873537271212705,0.019980702323298634
5,14,16.829054233630337,0.05710000000000004,2.7834000000000003,0,2,19,16.873537271212705,0.019980702323298634
7,0,16.873537271212705,-0.0363,-0.0363,1,2,19,16.873537271212705,0.019980702323298634
7,1,16.873537271212705,0.16890000000000005,0.13260000000000005,0,2,19,16.873537271212705,0.019980702323298634
7,2,16.8701625305903,0.01090000000000002,0.14350000000000007,0,2,19,16.873537271212705,0.019980702323298634
7,3,16.869944740934976,-0.4214,-0.2778999999999999,0,2,19,16.873537271212705,0.019980702323298634
7,4,16.878364608894014,0.32389999999999997,0.04600000000000004,0,2,19,16.873537271212705,0.019980702323298634
7,5,16.871892859411496,0.3218,0.3678,0,2,19,16.873537271212705,0.019980702323298634
7,6,16.86546306940386,0.17190000000000005,0.5397000000000001,0,2,19,16.873537271212705,0.019980702323298634
7,7,16.862028386674485,0.30610000000000004,0.8458000000000001,0,2,19,16.873537271212705,0.019980702323298634
7,8,16.855912293693322,0.3042,1.1500000000000001,0,2,19,16.873537271212705,0.019980702323298634
7,9,16.849834164046573,0.24550000000000005,1.3955000000000002,0,2,19,16.873537271212705,0.019980702323298634
7,10,16.844928901626204,0.3066,1.7021000000000002,0,2,19,16.873537271212705,0.019980702323298634
7,11,16.838802818293882,0.2793,1.9814000000000003,0,2,19,16.873537271212705,0.019980702323298634
7,12,16.833222208134984,0.2552,2.2366,0,2,19,16.873537271212705,0.019980702323298634
7,13,16.82812313290208,0.2721,2.5087,0,2,19,16.873537271212705,0.019980702323298634
7,14,16.82268638379991,0.2672,2.7759,0,2,19,16.873537271212705,0.019980702323298634
9,0,16.873537271212705,-0.2631,-0.2631,1,2,19,16.873537271212705,0.019980702323298634
9,1,16.873537271212705,0.4356,0.1725,0,2,19,16.873537271212705,0.019980702323298634
9,2,16.864833677280675,0.3055,0.478,0,2,19,16.873537271212705,0.019980702323298634
9,3,16.858729572720907,0.4395,0.9175,0,2,19,16.873537271212705,0.019980702323298634
9,4,16.84994805404982,0.4395,1.357,0,2,19,16.873537271212705,0.019980702323298634
9,5,16.84116653537873,0.4356,1.7926,0,2,19,16.873537271212705,0.019980702323298634
9,6,16.8324629414467,0.4395,2.2321,0,2,19,16.873537271212705,0.019980702323298634
9,7,16.82368142277561,0.32120000000000004,2.5533,0,2,19,16.873537271212705,0.019980702323298634
9,8,16.817263621189365,0.4356,2.9889,0,2,19,16.873537271212705,0.019980702323298634
9,9,16.808560027257336,0.4395,3.4284,0,2,19,16.873537271212705,0.019980702323298634
9,10,16.799778508586247,0.4395,3.8678999999999997,0,2,19,16.873537271212705,0.019980702323298634
9,11,16.790996989915158,0.4395,4.3073999999999995,0,2,19,16.873537271212705,0.019980702323298634
9,12,16.78221547124407,0.4356,4.742999999999999,0,2,19,16.873537271212705,0.019980702323298634
9,13,16.77351187731204,0.4356,5.178599999999999,0,2,19,16.873537271212705,0.019980702323298634
9,14,16.76480828338001,0.4356,5.614199999999999,0,2,19,16.873537271212705,0.019980702323298634
11,0,16.873537271212705,0.060799999999999965,0.060799999999999965,1,2,19,16.873537271212705,0.019980702323298634
11,1,16.873537271212705,0.2007,0.26149999999999995,0,2,19,16.873537271212705,0.019980702323298634
11,2,16.86952714425642,0.11339999999999995,0.3748999999999999,0,2,19,16.873537271212705,0.019980702323298634
11,3,16.86726133261296,-0.14529999999999998,0.22959999999999992,0,2,19,16.873537271212705,0.019980702323298634
11,4,16.870164528660535,0.47740000000000005,0.707,0,2,19,16.873537271212705,0.019980702323298634
11,5,16.860625741371393,0.40169999999999995,1.1086999999999998,0,2,19,16.873537271212705,0.019980702323298634
11,6,16.852599493248125,0.4253,1.5339999999999998,0,2,19,16.873537271212705,0.019980702323298634
11,7,16.844101700550027,0.5,2.034,0,2,19,16.873537271212705,0.019980702323298634
11,8,16.834111349388376,0.47740000000000005,2.5114,0,2,19,16.873537271212705,0.019980702323298634
11,9,16.824572562099235,0.47740000000000005,2.9888000000000003,0,2,19,16.873537271212705,0.019980702323298634
11,10,16.815033774810093,0.5,3.4888000000000003,0,2,19,16.873537271212705,0.019980702323298634
11,11,16.805043423648442,0.5,3.9888000000000003,0,2,19,16.873537271212705,0.019980702323298634
11,12,16.79505307248679,0.47740000000000005,4.466200000000001,0,2,19,16.873537271212705,0.019980702323298634
11,13,16.78551428519765,0.5,4.966200000000001,0,2,19,16.873537271212705,0.019980702323298634
11,14,16.775523934036,0.5,5.466200000000001,0,2,19,16.873537271212705,0.019980702323298634
13,0,16.873537271212705,0.1874,0.1874,1,2,19,16.873537271212705,0.019980702323298634
13,1,16.873537271212705,-0.4271,-0.23969999999999997,0,2,19,16.873537271212705,0.019980702323298634
13,2,16.882071029174984,0.44499999999999995,0.20529999999999998,0,2,19,16.873537271212705,0.019980702323298634
13,3,16.873179616641117,0.4214,0.6267,0,2,19,16.873537271212705,0.019980702323298634
13,4,16.86475974868208,0.3456,0.9723,0,2,19,16.873537271212705,0.019980702323298634
13,5,16.857854417959146,0.40090000000000003,1.3732000000000002,0,2,19,16.873537271212705,0.019980702323298634
13,6,16.849844154397736,0.29979999999999996,1.673,0,2,19,16.873537271212705,0.019980702323298634
13,7,16.84385393984121,0.257,1.9300000000000002,0,2,19,16.873537271212705,0.019980702323298634
13,8,16.838718899344123,0.3325,2.2625,0,2,19,16.873537271212705,0.019980702323298634
13,9,16.832075315821626,0.44499999999999995,2.7075,0,2,19,16.873537271212705,0.019980702323298634
13,10,16.82318390328776,0.44499999999999995,3.1525,0,2,19,16.873537271212705,0.019980702323298634
13,11,16.814292490753893,0.44499999999999995,3.5974999999999997,0,2,19,16.873537271212705,0.019980702323298634
13,12,16.805401078220026,0.44499999999999995,4.0424999999999995,0,2,19,16.873537271212705,0.019980702323298634
13,13,16.79650966568616,0.44499999999999995,4.4875,0,2,19,16.873537271212705,0.019980702323298634
13,14,16.787618253152292,0.44499999999999995,4.9325,0,2,19,16.873537271212705,0.019980702323298634
15,0,16.873537271212705,0.40390000000000004,0.40390000000000004,1,2,19,16.873537271212705,0.019980702323298634
15,1,16.873537271212705,0.474,0.8779,0,2,19,16.873537271212705,0.019980702323298634
15,2,16.86406641831146,0.4942,1.3721,0,2,19,16.873537271212705,0.019980702323298634
15,3,16.854191955223286,0.3921,1.7642000000000002,0,2,19,16.873537271212705,0.019980702323298634
15,4,16.84635752184232,0.4942,2.2584,0,2,19,16.873537271212705,0.019980702323298634
15,5,16.836483058754148,0.4942,2.7526,0,2,19,16.873537271212705,0.019980702323298634
15,6,16.826608595665974,0.4942,3.2468000000000004,0,2,19,16.873537271212705,0.019980702323298634
15,7,16.8167341325778,0.4942,3.7410000000000005,0,2,19,16.873537271212705,0.019980702323298634
15,8,16.806859669489626,0.4942,4.235200000000001,0,2,19,16.873537271212705,0.019980702323298634
15,9,16.79698520640145,0.4942,4.729400000000001,0,2,19,16.873537271212705,0.019980702323298634
15,10,16.787110743313278,0.4942,5.223600000000001,0,2,19,16.873537271212705,0.019980702323298634
15,11,16.777236280225104,0.4942,5.717800000000001,0,2,19,16.873537271212705,0.019980702323298634
15,12,16.76736181713693,0.44610000000000005,6.163900000000002,0,2,19,16.873537271212705,0.019980702323298634
15,13,16.758448425830505,0.5,6.663900000000002,0,2,19,16.873537271212705,0.019980702323298634
15,14,16.748458074668854,0.5,7.163900000000002,0,2,19,16.873537271212705,0.019980702323298634
1,0,18.867804237372923,0.3336,0.3336,1,3,19,18.867804237372923,0.005494602502339903
1,1,18.867804237372923,0.5,0.8336,0,3,19,18.867804237372923,0.005494602502339903
1,2,18.865056936121753,0.49,1.3235999999999999,0,3,19,18.867804237372923,0.005494602502339903
1,3,18.86236458089561,0.4021,1.7256999999999998,0,3,19,18.867804237372923,0.005494602502339903
1,4,18.860155201229418,0.3963,2.122,0,3,19,18.867804237372923,0.005494602502339903
1,5,18.85797769025774,0.42410000000000003,2.5461,0,3,19,18.867804237372923,0.005494602502339903
1,6,18.8556474293365,0.4554,3.0015,0,3,19,18.867804237372923,0.005494602502339903
1,7,18.853145187356933,0.404,3.4055,0,3,19,18.867804237372923,0.005494602502339903
1,8,18.850925367945987,0.3708,3.7763,0,3,19,18.867804237372923,0.005494602502339903
1,9,18.84888796933812,0.31599999999999995,4.0923,0,3,19,18.867804237372923,0.005494602502339903
1,10,18.84715167494738,0.1985,4.2908,0,3,19,18.867804237372923,0.005494602502339903
1,11,18.846060996350666,0.4032,4.694,0,3,19,18.867804237372923,0.005494602502339903
1,12,18.84384557262172,0.41390000000000005,5.1079,0,3,19,18.867804237372923,0.005494602502339903
1,13,18.841571356646003,0.3135,5.4214,0,3,19,18.867804237372923,0.005494602502339903
1,14,18.83984879876152,0.2542,5.6756,0,3,19,18.867804237372923,0.005494602502339903
3,0,18.867804237372923,-0.010699999999999987,-0.010699999999999987,1,3,19,18.867804237372923,0.005494602502339903
3,1,18.867804237372923,0.251,0.2403,0,3,19,18.867804237372923,0.005494602502339903
3,2,18.866425092144837,0.41679999999999995,0.6571,0,3,19,18.867804237372923,0.005494602502339903
3,3,18.864134941821863,0.4786,1.1357,0,3,19,18.867804237372923,0.005494602502339903
3,4,18.861505225064242,0.38580000000000003,1.5215,0,3,19,18.867804237372923,0.005494602502339903
3,5,18.859385407418838,0.49219999999999997,2.0137,0,3,19,18.867804237372923,0.005494602502339903
3,6,18.856680964067188,0.2975,2.3112,0,3,19,18.867804237372923,0.005494602502339903
3,7,18.85504631982274,0.5,2.8112,0,3,19,18.867804237372923,0.005494602502339903
3,8,18.85229901857157,0.4282,3.2394,0,3,19,18.867804237372923,0.005494602502339903
3,9,18.84994622978007,0.362,3.6014,0,3,19,18.867804237372923,0.005494602502339903
3,10,18.84795718367422,0.3438,3.9452,0,3,19,18.867804237372923,0.005494602502339903
3,11,18.846068139333916,0.22040000000000004,4.1655999999999995,0,3,19,18.867804237372923,0.005494602502339903
3,12,18.8448571289424,0.3853,4.5508999999999995,0,3,19,18.867804237372923,0.005494602502339903
3,13,18.84274005859825,0.38049999999999995,4.931399999999999,0,3,19,18.867804237372923,0.005494602502339903
3,14,18.84064936234611,0.26339999999999997,5.194799999999999,0,3,19,18.867804237372923,0.005494602502339903
5,0,18.867804237372923,-0.1365,-0.1365,1,3,19,18.867804237372923,0.005494602502339903
5,1,18.867804237372923,0.3435,0.20700000000000002,0,3,19,18.867804237372923,0.005494602502339903
5,2,18.86591684141337,-0.1079,0.09910000000000002,0,3,19,18.867804237372923,0.005494602502339903
5,3,18.866509709023372,0.5,0.5991,0,3,19,18.867804237372923,0.005494602502339903
5,4,18.863762407772203,0.3811,0.9802,0,3,19,18.867804237372923,0.005494602502339903
5,5,18.86166841475856,0.42179999999999995,1.402,0,3,19,18.867804237372923,0.005494602502339903
5,6,18.859350791423076,0.4403,1.8422999999999998,0,3,19,18.867804237372923,0.005494602502339903
5,7,18.856931517941295,0.46430000000000005,2.3066,0,3,19,18.867804237372923,0.005494602502339903
5,8,18.854380373999458,0.4707,2.7773,0,3,19,18.867804237372923,0.005494602502339903
5,9,18.851794064601606,0.3446,3.1219,0,3,19,18.867804237372923,0.005494602502339903
5,10,18.8499006245793,0.3063,3.4282000000000004,0,3,19,18.867804237372923,0.005494602502339903
5,11,18.84821762783283,0.1523,3.5805000000000002,0,3,19,18.867804237372923,0.005494602502339903
5,12,18.847380799871726,0.09109999999999996,3.6716,0,3,19,18.867804237372923,0.005494602502339903
5,13,18.84688024158376,0.05779999999999996,3.7294,0,3,19,18.867804237372923,0.005494602502339903
5,14,18.846562653559126,0.26359999999999995,3.993,0,3,19,18.867804237372923,0.005494602502339903
7,0,18.867804237372923,0.4658,0.4658,1,3,19,18.867804237372923,0.005494602502339903
7,1,18.867804237372923,0.376,0.8418,0,3,19,18.867804237372923,0.005494602502339903
7,2,18.865738266832043,0.4095,1.2513,0,3,19,18.867804237372923,0.005494602502339903
7,3,18.863488227107336,0.5,1.7513,0,3,19,18.867804237372923,0.005494602502339903
7,4,18.860740925856167,0.3769,2.1282,0,3,19,18.867804237372923,0.005494602502339903
7,5,18.858670010173036,0.5,2.6282,0,3,19,18.867804237372923,0.005494602502339903
7,6,18.855922708921867,0.40369999999999995,3.0319000000000003,0,3,19,18.867804237372923,0.005494602502339903
7,7,18.853704537891673,0.28259999999999996,3.3145000000000002,0,3,19,18.867804237372923,0.005494602502339903
7,8,18.852151763224512,0.4212,3.7357000000000005,0,3,19,18.867804237372923,0.005494602502339903
7,9,18.849837436650528,0.4396,4.1753,0,3,19,18.867804237372923,0.005494602502339903
7,10,18.8474220093905,0.4003,4.5756,0,3,19,18.867804237372923,0.005494602502339903
7,11,18.84522252000881,0.21760000000000002,4.7932,0,3,19,18.867804237372923,0.005494602502339903
7,12,18.844026894504303,0.275,5.0682,0,3,19,18.867804237372923,0.005494602502339903
7,13,18.842515878816158,0.358,5.4262,0,3,19,18.867804237372923,0.005494602502339903
7,14,18.84054881112032,0.22540000000000004,5.6516,0,3,19,18.867804237372923,0.005494602502339903
9,0,18.867804237372923,0.1371,0.1371,1,3,19,18.867804237372923,0.005494602502339903
9,1,18.867804237372923,0.236,0.3731,0,3,19,18.867804237372923,0.005494602502339903
9,2,18.86650751118237,0.23429999999999995,0.6073999999999999,0,3,19,18.867804237372923,0.005494602502339903
9,3,18.865220125816073,0.42879999999999996,1.0362,0,3,19,18.867804237372923,0.005494602502339903
9,4,18.86286404026307,0.46419999999999995,1.5004,0,3,19,18.867804237372923,0.005494602502339903
9,5,18.860313445781482,0.20220000000000005,1.7026,0,3,19,18.867804237372923,0.005494602502339903
9,6,18.85920243715551,0.34909999999999997,2.0517,0,3,19,18.867804237372923,0.005494602502339903
9,7,18.857284271421943,0.5,2.5517,0,3,19,18.867804237372923,0.005494602502339903
9,8,18.854536970170773,0.47150000000000003,3.0232,0,3,19,18.867804237372923,0.005494602502339903
9,9,18.85194626509092,0.46740000000000004,3.4906,0,3,19,18.867804237372923,0.005494602502339903
9,10,18.849378087881327,0.48540000000000005,3.976,0,3,19,18.867804237372923,0.005494602502339903
9,11,18.84671100782669,0.43420000000000003,4.4102,0,3,19,18.867804237372923,0.005494602502339903
9,12,18.844325251420177,0.3932,4.8034,0,3,19,18.867804237372923,0.005494602502339903
9,13,18.842164773716256,0.4457,5.2491,0,3,19,18.867804237372923,0.005494602502339903
9,14,18.839715829380964,0.4898,5.7389,0,3,19,18.867804237372923,0.005494602502339903
11,0,18.867804237372923,0.35719999999999996,0.35719999999999996,1,3,19,18.867804237372923,0.005494602502339903
11,1,18.867804237372923,0.28469999999999995,0.6418999999999999,0,3,19,18.867804237372923,0.005494602502339903
11,2,18.866239924040507,0.32399999999999995,0.9658999999999999,0,3,19,18.867804237372923,0.005494602502339903
11,3,18.86445967282975,0.2943,1.2601999999999998,0,3,19,18.867804237372923,0.005494602502339903
11,4,18.86284261131331,0.26149999999999995,1.5216999999999996,0,3,19,18.867804237372923,0.005494602502339903
11,5,18.86140577275895,0.46340000000000003,1.9850999999999996,0,3,19,18.867804237372923,0.005494602502339903
11,6,18.858859573959364,0.4831,2.4681999999999995,0,3,19,18.867804237372923,0.005494602502339903
11,7,18.856205131490483,0.485,2.9531999999999994,0,3,19,18.867804237372923,0.005494602502339903
11,8,18.853540249276847,0.4669,3.4200999999999993,0,3,19,18.867804237372923,0.005494602502339903
11,9,18.850974819368503,0.4807,3.9007999999999994,0,3,19,18.867804237372923,0.005494602502339903
11,10,18.848333563945626,0.40859999999999996,4.309399999999999,0,3,19,18.867804237372923,0.005494602502339903
11,11,18.84608846936317,0.4192,4.728599999999999,0,3,19,18.867804237372923,0.005494602502339903
11,12,18.84378513199419,0.4272,5.155799999999999,0,3,19,18.867804237372923,0.005494602502339903
11,13,18.841437837805188,0.3284,5.4841999999999995,0,3,19,18.867804237372923,0.005494602502339903
11,14,18.83963341034342,0.31589999999999996,5.8001,0,3,19,18.867804237372923,0.005494602502339903
13,0,18.867804237372923,0.20779999999999998,0.20779999999999998,1,3,19,18.867804237372923,0.005494602502339903
13,1,18.867804237372923,0.41969999999999996,0.6275,0,3,19,18.867804237372923,0.005494602502339903
13,2,18.865498152702692,0.46440000000000003,1.0918999999999999,0,3,19,18.867804237372923,0.005494602502339903
13,3,18.862946459300606,0.23040000000000005,1.3222999999999998,0,3,19,18.867804237372923,0.005494602502339903
13,4,18.861680502884067,0.4285,1.7508,0,3,19,18.867804237372923,0.005494602502339903
13,5,18.859326065711812,0.5,2.2508,0,3,19,18.867804237372923,0.005494602502339903
13,6,18.856578764460643,0.4458,2.6966,0,3,19,18.867804237372923,0.005494602502339903
13,7,18.8541292706651,0.4857,3.1823,0,3,19,18.867804237372923,0.005494602502339903
13,8,18.851460542229717,0.45630000000000004,3.6386000000000003,0,3,19,18.867804237372923,0.005494602502339903
13,9,18.8489533551079,0.43820000000000003,4.0768,0,3,19,18.867804237372923,0.005494602502339903
13,10,18.846545620291373,0.3739,4.4507,0,3,19,18.867804237372923,0.005494602502339903
13,11,18.84449118841575,0.4528,4.9035,0,3,19,18.867804237372923,0.005494602502339903
13,12,18.84200323240269,0.2923,5.1958,0,3,19,18.867804237372923,0.005494602502339903
13,13,18.840397160091253,0.30710000000000004,5.5029,0,3,19,18.867804237372923,0.005494602502339903
13,14,18.838709767662785,0.3863,5.889200000000001,0,3,19,18.867804237372923,0.005494602502339903
15,0,18.867804237372923,-0.30710000000000004,-0.30710000000000004,1,3,19,18.867804237372923,0.005494602502339903
15,1,18.867804237372923,-0.12469999999999998,-0.4318,0,3,19,18.867804237372923,0.005494602502339903
15,2,18.868489414304964,-0.3448,-0.7766,0,3,19,18.867804237372923,0.005494602502339903
15,3,18.87038395324777,-0.09989999999999999,-0.8765,0,3,19,18.867804237372923,0.005494602502339903
15,4,18.870932864037755,0.20199999999999996,-0.6745,0,3,19,18.867804237372923,0.005494602502339903
15,5,18.86982295433228,0.33420000000000005,-0.34029999999999994,0,3,19,18.867804237372923,0.005494602502339903
15,6,18.867986658176,0.12660000000000005,-0.2136999999999999,0,3,19,18.867804237372923,0.005494602502339903
15,7,18.867291041499204,0.4304,0.21670000000000011,0,3,19,18.867804237372923,0.005494602502339903
15,8,18.864926164582197,0.38439999999999996,0.6011000000000001,0,3,19,18.867804237372923,0.005494602502339903
15,9,18.862814039380297,0.5,1.1011000000000002,0,3,19,18.867804237372923,0.005494602502339903
15,10,18.860066738129127,0.44810000000000005,1.5492000000000004,0,3,19,18.867804237372923,0.005494602502339903
15,11,18.857604606747827,0.4831,2.0323,0,3,19,18.867804237372923,0.005494602502339903
15,12,18.854950164278947,0.41059999999999997,2.4429000000000003,0,3,19,18.867804237372923,0.005494602502339903
15,13,18.852694080491485,0.2844,2.7273000000000005,0,3,19,18.867804237372923,0.005494602502339903
15,14,18.851131415539818,0.33209999999999995,3.0594000000000006,0,3,19,18.867804237372923,0.005494602502339903
1,0,8.74984780320158,-0.28400000000000003,-0.28400000000000003,1,4,19,8.74984780320158,0.05941025154188735
1,1,8.74984780320158,-0.28800000000000003,-0.5720000000000001,0,4,19,8.74984780320158,0.05941025154188735
1,2,8.766957955645644,0.2902,-0.28180000000000005,0,4,19,8.74984780320158,0.05941025154188735
1,3,8.749717100648189,0.31079999999999997,0.028999999999999915,0,4,19,8.74984780320158,0.05941025154188735
1,4,8.73125239446897,0.3042,0.33319999999999994,0,4,19,8.74984780320158,0.05941025154188735
1,5,8.713179795949928,0.28869999999999996,0.6218999999999999,0,4,19,8.74984780320158,0.05941025154188735
1,6,8.696028056329785,0.30700000000000005,0.9289,0,4,19,8.74984780320158,0.05941025154188735
1,7,8.677789109106426,0.33240000000000003,1.2612999999999999,0,4,19,8.74984780320158,0.05941025154188735
1,8,8.658041141493902,0.33620000000000005,1.5975,0,4,19,8.74984780320158,0.05941025154188735
1,9,8.63806741492552,0.25939999999999996,1.8569,0,4,19,8.74984780320158,0.05941025154188735
1,10,8.622656395675554,0.33220000000000005,2.1891,0,4,19,8.74984780320158,0.05941025154188735
1,11,8.602920310113339,0.2774,2.4665,0,4,19,8.74984780320158,0.05941025154188735
1,12,8.586439906335618,0.17000000000000004,2.6365,0,4,19,8.74984780320158,0.05941025154188735
1,13,8.576340163573498,0.2348,2.8712999999999997,0,4,19,8.74984780320158,0.05941025154188735
1,14,8.562390636511463,0.30100000000000005,3.1723,0,4,19,8.74984780320158,0.05941025154188735
3,0,8.74984780320158,0.0665,0.0665,1,4,19,8.74984780320158,0.05941025154188735
3,1,8.74984780320158,0.14949999999999997,0.21599999999999997,0,4,19,8.74984780320158,0.05941025154188735
3,2,8.740965970596069,0.17969999999999997,0.39569999999999994,0,4,19,8.74984780320158,0.05941025154188735
3,3,8.730289948393992,0.21650000000000003,0.6122,0,4,19,8.74984780320158,0.05941025154188735
3,4,8.717427628935173,0.2631,0.8753,0,4,19,8.74984780320158,0.05941025154188735
3,5,8.701796791754502,0.21389999999999998,1.0892,0,4,19,8.74984780320158,0.05941025154188735
3,6,8.689088938949691,0.255,1.3441999999999998,0,4,19,8.74984780320158,0.05941025154188735
3,7,8.67393932480651,0.14949999999999997,1.4936999999999998,0,4,19,8.74984780320158,0.05941025154188735
3,8,8.665057492200997,0.28779999999999994,1.7814999999999999,0,4,19,8.74984780320158,0.05941025154188735
3,9,8.647959221807243,0.16290000000000004,1.9444,0,4,19,8.74984780320158,0.05941025154188735
3,10,8.638281291831069,0.32730000000000004,2.2717,0,4,19,8.74984780320158,0.05941025154188735
3,11,8.618836316501408,0.36129999999999995,2.633,0,4,19,8.74984780320158,0.05941025154188735
3,12,8.597371392619324,0.39780000000000004,3.0308,0,4,19,8.74984780320158,0.05941025154188735
3,13,8.573737994555962,0.36750000000000005,3.3983000000000003,0,4,19,8.74984780320158,0.05941025154188735
3,14,8.55190472711432,0.472,3.8703000000000003,0,4,19,8.74984780320158,0.05941025154188735
5,0,8.74984780320158,-0.13879999999999998,-0.13879999999999998,1,4,19,8.74984780320158,0.05941025154188735
5,1,8.74984780320158,0.02290000000000003,-0.11589999999999995,0,4,19,8.74984780320158,0.05941025154188735
5,2,8.748487308441272,0.04730000000000001,-0.06859999999999994,0,4,19,8.74984780320158,0.05941025154188735
5,3,8.745677203543341,-0.008900000000000019,-0.07749999999999996,0,4,19,8.74984780320158,0.05941025154188735
5,4,8.746205954782063,0.08150000000000002,0.004000000000000059,0,4,19,8.74984780320158,0.05941025154188735
5,5,8.741364019281399,-0.01429999999999998,-0.01029999999999992,0,4,19,8.74984780320158,0.05941025154188735
5,6,8.742213585878448,-0.051700000000000024,-0.061999999999999944,0,4,19,8.74984780320158,0.05941025154188735
5,7,8.745285095883164,0.13329999999999997,0.07130000000000003,0,4,19,8.74984780320158,0.05941025154188735
5,8,8.73736570935263,-0.043300000000000005,0.028000000000000025,0,4,19,8.74984780320158,0.05941025154188735
5,9,8.739938173244393,-0.02410000000000001,0.0039000000000000146,0,4,19,8.74984780320158,0.05941025154188735
5,10,8.741369960306553,0.1573,0.1612,0,4,19,8.74984780320158,0.05941025154188735
5,11,8.732024727739015,0.36140000000000005,0.5226000000000001,0,4,19,8.74984780320158,0.05941025154188735
5,12,8.710553862831777,0.46299999999999997,0.9856,0,4,19,8.74984780320158,0.05941025154188735
5,13,8.683046916367882,0.3922,1.3778000000000001,0,4,19,8.74984780320158,0.05941025154188735
5,14,8.659746215713154,0.15200000000000002,1.5298000000000003,0,4,19,8.74984780320158,0.05941025154188735
7,0,8.74984780320158,-0.357,-0.357,1,4,19,8.74984780320158,0.05941025154188735
