agent,group,round,trial,reward,eps_change,is_random,current_eps_soc,cumulative_reward
1,61,15,11.0,0.5,-0.009740365799959516,0.0,3.852352725456522,3.736800000000001
1,61,15,12.0,0.5,-0.009740365799959072,0.0,3.842612359656563,4.236800000000001
1,61,15,13.0,0.5,-0.009740365799958184,0.0,3.832871993856605,4.736800000000001
1,61,15,14.0,0.5,-0.009740365799959516,0.0,3.8231316280566454,5.236800000000001
2,0,1,1.0,0.2129999999999999,0.0,0.0,4.059349493435963,0.1390999999999999
2,0,1,2.0,0.2587,-0.0017784866478622874,0.0,4.057571006788101,0.3978
2,0,1,3.0,0.2849,-0.0021600680554092477,0.0,4.055410938732692,0.6827000000000001
2,0,1,4.0,0.1307,-0.0023788302627982816,0.0,4.0530321084698935,0.8134000000000001
2,0,1,5.0,0.14,-0.0010913061261765833,0.0,4.051940802343717,0.9534
2,0,1,6.0,0.2852,-0.0011689583600977826,0.0,4.050771843983619,1.2386
2,0,1,7.0,0.2976999999999999,-0.0023813351735704202,0.0,4.048390508810049,1.5363000000000002
2,0,1,8.0,0.4546,-0.002485706455721548,0.0,4.045904802354327,1.9909000000000003
2,0,1,9.0,0.4546,-0.0037957747892880533,0.0,4.042109027565039,2.4455000000000005
2,0,1,10.0,0.4546,-0.0037957747892880533,0.0,4.038313252775751,2.900100000000001
2,0,1,11.0,0.4546,-0.0037957747892880533,0.0,4.034517477986463,3.3547000000000007
2,0,1,12.0,0.4546,-0.0037957747892880533,0.0,4.030721703197175,3.809300000000001
2,0,1,13.0,0.4546,-0.0037957747892880533,0.0,4.026925928407887,4.2639000000000005
2,0,1,14.0,0.4546,-0.0037957747892880533,0.0,4.023130153618599,4.718500000000001
2,0,3,1.0,-0.0896,0.0,0.0,4.059349493435963,-0.5201
2,0,3,2.0,-0.2422,0.0007481333504628651,0.0,4.060097626786426,-0.7623
2,0,3,3.0,0.2059999999999999,0.002022297962969155,0.0,4.062119924749395,-0.5563
2,0,3,4.0,0.2183,-0.0017200387298581532,0.0,4.060399886019537,-0.3379999999999999
2,0,3,5.0,0.0696,-0.00182274007149541,0.0,4.058577145948042,-0.2683999999999999
2,0,3,6.0,0.3558,-0.0005811392990198172,0.0,4.057996006649022,0.0874
2,0,3,7.0,0.3558,-0.0029708241751622566,0.0,4.05502518247386,0.4432
2,0,3,8.0,0.3558,-0.0029708241751622566,0.0,4.052054358298697,0.799
2,0,3,9.0,0.3558,-0.0029708241751622566,0.0,4.049083534123535,1.1548
2,0,3,10.0,0.3558,-0.0029708241751622566,0.0,4.046112709948373,1.5106000000000002
2,0,3,11.0,0.3558,-0.0029708241751622566,0.0,4.043141885773211,1.8664
2,0,3,12.0,0.3558,-0.0029708241751622566,0.0,4.040171061598048,2.2222
2,0,3,13.0,0.3558,-0.0029708241751622566,0.0,4.037200237422886,2.578
2,0,3,14.0,0.3558,-0.0029708241751622566,0.0,4.034229413247724,2.9337999999999997
2,0,5,1.0,-0.2062999999999999,0.0,0.0,4.059349493435963,-0.3535999999999999
2,0,5,2.0,0.0437999999999999,0.0017225436406294037,0.0,4.061072037076593,-0.3098
2,0,5,3.0,0.2783,-0.0003657169726594134,0.0,4.060706320103933,-0.0315
2,0,5,4.0,0.1618,-0.0023237222258227774,0.0,4.0583825978781105,0.1303
2,0,5,5.0,0.3420999999999999,-0.0013509818761701098,0.0,4.05703161600194,0.4724
2,0,5,6.0,0.2431999999999999,-0.0028564332499243505,0.0,4.054175182752016,0.7156
2,0,5,7.0,0.3484,-0.0020306476655411743,0.0,4.052144535086475,1.064
2,0,5,8.0,0.3484,-0.0029090363761286042,0.0,4.049235498710346,1.4124
2,0,5,9.0,0.2957999999999999,-0.0029090363761286042,0.0,4.046326462334218,1.7082000000000002
2,0,5,10.0,0.3484,-0.0024698420208348892,0.0,4.043856620313383,2.0566000000000004
2,0,5,11.0,0.3484,-0.0029090363761286042,0.0,4.040947583937254,2.405
2,0,5,12.0,0.3484,-0.0029090363761286042,0.0,4.038038547561126,2.7534
2,0,5,13.0,0.3484,-0.0029090363761286042,0.0,4.035129511184997,3.1018
2,0,5,14.0,0.3484,-0.0029090363761286042,0.0,4.032220474808868,3.4501999999999997
2,0,7,1.0,-0.4321,0.0,0.0,4.059349493435963,-0.5333
2,0,7,2.0,0.0161,0.0036079064814149575,0.0,4.062957399917378,-0.5172
2,0,7,3.0,-0.0989999999999999,-0.0001344302114114626,0.0,4.062822969705967,-0.6162
2,0,7,4.0,-0.0473,0.0008266205546405558,0.0,4.063649590260607,-0.6635
2,0,7,5.0,0.1696999999999999,0.0003949409316614805,0.0,4.064044531192269,-0.4938
2,0,7,6.0,0.2814,-0.0014169445264897718,0.0,4.062627586665779,-0.2124
2,0,7,7.0,0.2577,-0.0023496063037962145,0.0,4.060277980361983,0.0453
2,0,7,8.0,0.1943,-0.0021517183528363404,0.0,4.0581262620091465,0.2396
2,0,7,9.0,0.1512,-0.0016223472097642855,0.0,4.056503914799382,0.3908
2,0,7,10.0,0.123,-0.0012624750289056408,0.0,4.055241439770477,0.5138
2,0,7,11.0,0.2814,-0.0010270134163716804,0.0,4.054214426354105,0.7952
2,0,7,12.0,0.2814,-0.0023496063037962145,0.0,4.051864820050309,1.0766
2,0,7,13.0,0.2814,-0.0023496063037962145,0.0,4.0495152137465125,1.358
2,0,7,14.0,0.2814,-0.0023496063037962145,0.0,4.047165607442716,1.6394000000000002
2,0,9,1.0,0.2062,0.0,0.0,4.059349493435963,0.2508
2,0,9,2.0,0.4154,-0.0017217086703720241,0.0,4.057627784765591,0.6662
2,0,9,3.0,0.4858,-0.003468466448460994,0.0,4.05415931831713,1.152
2,0,9,4.0,0.0164999999999999,-0.004056285509538959,0.0,4.050103032807591,1.1685
2,0,9,5.0,0.5,-0.00013777009244009264,0.0,4.049965262715151,1.6685
2,0,9,6.0,0.4451,-0.004174851286062875,0.0,4.045790411429088,2.1136
2,0,9,7.0,0.4858,-0.003716452614852983,0.0,4.042073958814235,2.5994
2,0,9,8.0,0.4858,-0.004056285509538959,0.0,4.038017673304696,3.0852000000000004
2,0,9,9.0,0.4858,-0.004056285509538959,0.0,4.0339613877951574,3.5710000000000006
2,0,9,10.0,0.4858,-0.004056285509538959,0.0,4.0299051022856185,4.056800000000001
2,0,9,11.0,0.4858,-0.004056285509538959,0.0,4.0258488167760795,4.542600000000001
2,0,9,12.0,0.4858,-0.004056285509538959,0.0,4.021792531266541,5.028400000000001
2,0,9,13.0,0.4858,-0.004056285509538959,0.0,4.017736245757002,5.5142000000000015
2,0,9,14.0,0.4858,-0.004056285509538959,0.0,4.013679960247463,6.000000000000002
2,0,11,1.0,-0.0045999999999999,0.0,0.0,4.059349493435963,0.1683
2,0,11,2.0,-0.0626999999999999,3.840863183146581e-05,0.0,4.059387902067795,0.1056
2,0,11,3.0,0.1418,0.0005235263512721744,0.0,4.059911428419067,0.2474000000000001
2,0,11,4.0,0.1837999999999999,-0.0011839878247270619,0.0,4.05872744059434,0.4312000000000001
2,0,11,5.0,0.1317,-0.0015346753327563079,0.0,4.057192765261584,0.5629000000000002
2,0,11,6.0,-0.1513,-0.0010996558287486025,0.0,4.056093109432835,0.4116000000000002
2,0,11,7.0,-0.1265,0.0012633099991621322,0.0,4.057356419431997,0.2851000000000002
2,0,11,8.0,0.0544999999999999,0.0010562373753737475,0.0,4.058412656807371,0.3396000000000002
2,0,11,9.0,0.1616999999999999,-0.00045505879018126194,0.0,4.05795759801719,0.5013000000000001
2,0,11,10.0,0.4945,-0.0013501469059127302,0.0,4.056607451111277,0.9958
2,0,11,11.0,0.4945,-0.004128927921915881,0.0,4.052478523189361,1.4903000000000002
2,0,11,12.0,0.4945,-0.004128927921915881,0.0,4.048349595267445,1.9848000000000003
2,0,11,13.0,0.4945,-0.004128927921915881,0.0,4.044220667345529,2.4793000000000003
2,0,11,14.0,0.4945,-0.004128927921915881,0.0,4.040091739423613,2.9738
2,0,13,1.0,0.2085,0.0,0.0,4.059349493435963,0.287
2,0,13,2.0,0.3233,-0.0017409129862882011,0.0,4.057608580449675,0.6103000000000001
2,0,13,3.0,0.4473,-0.002699458841568081,0.0,4.054909121608107,1.0576
2,0,13,4.0,0.4926,-0.0037348219605117805,0.0,4.051174299647595,1.5502000000000002
2,0,13,5.0,0.4328999999999999,-0.004113063487029223,0.0,4.047061236160566,1.9831000000000003
2,0,13,6.0,0.5,-0.0036145862434731058,0.0,4.043446649917093,2.4831000000000003
2,0,13,7.0,0.4266999999999999,-0.004174851286062875,0.0,4.03927179863103,2.9098
2,0,13,8.0,0.5,-0.0035628180875262316,0.0,4.035708980543504,3.4098
2,0,13,9.0,0.5,-0.004174851286062875,0.0,4.031534129257441,3.9098
2,0,13,10.0,0.5,-0.004174851286062875,0.0,4.027359277971378,4.409800000000001
2,0,13,11.0,0.5,-0.004174851286062875,0.0,4.023184426685315,4.909800000000001
2,0,13,12.0,0.5,-0.004174851286062875,0.0,4.019009575399252,5.409800000000001
2,0,13,13.0,0.5,-0.004174851286062875,0.0,4.014834724113189,5.909800000000001
2,0,13,14.0,0.5,-0.004174851286062875,0.0,4.0106598728271265,6.409800000000001
2,0,15,1.0,0.2849,0.0,0.0,4.059349493435963,-0.1650999999999999
2,0,15,2.0,0.1856999999999999,-0.0023788302627982816,0.0,4.056970663173165,0.0206
2,0,15,3.0,0.2705999999999999,-0.0015505397676438548,0.0,4.055420123405521,0.2911999999999999
2,0,15,4.0,0.4149,-0.0022594295160169864,0.0,4.053160693889504,0.7061
2,0,15,5.0,0.4918,-0.0034642915971749844,0.0,4.049696402292329,1.1979
2,0,15,6.0,0.4918,-0.004106383724971074,0.0,4.045590018567358,1.6897
2,0,15,7.0,0.4918,-0.004106383724971074,0.0,4.041483634842387,2.1815
2,0,15,8.0,0.4918,-0.004106383724971074,0.0,4.037377251117416,2.6733
2,0,15,9.0,0.4918,-0.004106383724971074,0.0,4.033270867392445,3.1651
2,0,15,10.0,0.4918,-0.004106383724971074,0.0,4.029164483667474,3.6569
2,0,15,11.0,0.4918,-0.004106383724971074,0.0,4.025058099942503,4.1487
2,0,15,12.0,0.4918,-0.004106383724971074,0.0,4.020951716217532,4.640499999999999
2,0,15,13.0,0.4918,-0.004106383724971074,0.0,4.016845332492561,5.132299999999999
2,0,15,14.0,0.4918,-0.004106383724971074,0.0,4.0127389487675895,5.6240999999999985
2,1,0,1.0,0.0644,0.0,0.0,11.316533690755644,0.1288
2,1,0,2.0,-0.3746,-0.0004101810095669123,0.0,11.316123509746078,-0.2457999999999999
2,1,0,3.0,0.1714,0.0023859286674365876,0.0,11.318509438413514,-0.0743999999999999
2,1,0,4.0,0.385,-0.0010916929353932403,0.0,11.31741774547812,0.3106
2,1,0,5.0,0.2849,-0.002452169078921429,0.0,11.3149655763992,0.5955000000000001
2,1,0,6.0,0.4427,-0.001814605118401147,0.0,11.313150971280798,1.0382000000000002
2,1,0,7.0,0.5,-0.0028196759772427527,0.0,11.310331295303556,1.5382000000000002
2,1,0,8.0,0.409,-0.003184635167425398,0.0,11.30714666013613,1.9472000000000005
2,1,0,9.0,0.2657,-0.0026050315669561286,0.0,11.304541628569174,2.2129000000000003
2,1,0,10.0,0.4546,-0.0016923151279719661,0.0,11.302849313441202,2.6675000000000004
2,1,0,11.0,0.4669,-0.002895470294225433,0.0,11.299953843146977,3.1344000000000003
2,1,0,12.0,0.4267999999999999,-0.002973812319345015,0.0,11.296980030827632,3.5612000000000004
2,1,0,13.0,0.4835,-0.002718404578915923,0.0,11.294261626248716,4.044700000000001
2,1,0,14.0,0.3235,-0.003079542206901209,0.0,11.291182084041814,4.368200000000001
2,1,2,1.0,0.3289999999999999,0.0,0.0,11.316533690755644,0.5962
2,1,2,2.0,0.2015,-0.0020954899401690597,0.0,11.314438200815475,0.7977
2,1,2,3.0,0.2471,-0.0012834079724708403,0.0,11.313154792843005,1.0448
2,1,2,4.0,0.2455,-0.0015738466997436973,0.0,11.31158094614326,1.2903
2,1,2,5.0,0.3042,-0.001563655867206748,0.0,11.310017290276054,1.5945
2,1,2,6.0,0.0595,-0.0019375320358623327,0.0,11.308079758240192,1.654
2,1,2,7.0,-0.0021999999999999,-0.00037897158492405936,0.0,11.307700786655268,1.6518
2,1,2,8.0,0.0887999999999999,1.4012394736084843e-05,0.0,11.307714799050004,1.7406
2,1,2,9.0,0.2274,-0.000565591205734961,0.0,11.307149207844269,1.968
2,1,2,10.0,0.3061,-0.0014483720741456096,0.0,11.305700835770123,2.2741
2,1,2,11.0,0.3238999999999999,-0.0019496336494988498,0.0,11.303751202120624,2.598
2,1,2,12.0,0.1689,-0.0020630066614604203,0.0,11.301688195459164,2.7668999999999997
2,1,2,13.0,0.3218,-0.0010757697595575877,0.0,11.300612425699606,3.0887
2,1,2,14.0,0.1719,-0.0020496311937563405,0.0,11.29856279450585,3.2605999999999997
2,1,4,1.0,0.2798,0.0,0.0,11.316533690755644,0.419
2,1,4,2.0,0.3436,-0.001782121839694284,0.0,11.31475156891595,0.7626000000000001
2,1,4,3.0,0.0366999999999999,-0.002188481287058508,0.0,11.312563087628892,0.7993
2,1,4,4.0,0.3944999999999999,-0.00023375222128763085,0.0,11.312329335407604,1.1938
2,1,4,5.0,0.4247999999999999,-0.0025126771471004616,0.0,11.309816658260504,1.6185999999999998
2,1,4,6.0,0.3241,-0.0027056660382474007,0.0,11.307110992222256,1.9427
2,1,4,7.0,0.3206,-0.0020642805155262067,0.0,11.30504671170673,2.2633
2,1,4,8.0,0.3579,-0.0020419880693545167,0.0,11.303004723637375,2.6212
2,1,4,9.0,0.2149999999999999,-0.002279561852844836,0.0,11.30072516178453,2.8362
2,1,4,10.0,0.4337,-0.0013693931219940225,0.0,11.299355768662537,3.2699
2,1,4,11.0,0.2383999999999999,-0.002762352544227298,0.0,11.29659341611831,3.5083
2,1,4,12.0,0.3126,-0.0015184340478295866,0.0,11.29507498207048,3.8209
2,1,4,13.0,0.0921999999999999,-0.0019910339066750993,0.0,11.293083948163805,3.9131
2,1,4,14.0,0.005,-0.0005872467248728697,0.0,11.292496701438932,3.9181
2,1,6,1.0,0.4001,0.0,0.0,11.316533690755644,0.9001
2,1,6,2.0,0.4004999999999999,-0.002548345060978008,0.0,11.313985345694666,1.3006
2,1,6,3.0,0.4262,-0.0025508927691095806,0.0,11.311434452925557,1.7268
2,1,6,4.0,0.4429999999999999,-0.002714583016715011,0.0,11.308719869908842,2.1698
2,1,6,5.0,0.3414,-0.0028215867583423204,0.0,11.3058982831505,2.5112
2,1,6,6.0,0.2322999999999999,-0.002174468892317094,0.0,11.303723814258182,2.7435
2,1,6,7.0,0.3381999999999999,-0.0014795814987866862,0.0,11.302244232759396,3.0817
2,1,6,8.0,-0.136,-0.0021540872272485245,0.0,11.300090145532147,2.9457
2,1,6,9.0,0.0173999999999999,0.0008662207655412146,0.0,11.300956366297688,2.9631
2,1,6,10.0,0.2775999999999999,-0.00011082530382644507,0.0,11.300845540993862,3.2407
2,1,6,11.0,0.3719,-0.0017681094449564227,0.0,11.299077431548906,3.6126
2,1,6,12.0,0.3282,-0.0023687316375333722,0.0,11.296708699911372,3.9408
2,1,6,13.0,0.1649,-0.002090394523900585,0.0,11.294618305387472,4.105700000000001
2,1,6,14.0,-0.45,-0.0010502926782152144,0.0,11.293568012709256,3.6557
2,1,8,1.0,0.0804,0.0,0.0,11.316533690755644,-0.2283999999999999
2,1,8,2.0,0.3198,-0.0005120893349239708,0.0,11.31602160142072,0.0914
2,1,8,3.0,0.4316,-0.002036892653086042,0.0,11.313984708767634,0.523
2,1,8,4.0,0.4580999999999999,-0.002748977076523218,0.0,11.311235731691111,0.9811
2,1,8,5.0,0.4928,-0.002917762740397123,0.0,11.308317968950714,1.4739
2,1,8,6.0,0.4801999999999999,-0.0031387764210162317,0.0,11.305179192529698,1.9541
2,1,8,7.0,0.4242,-0.003058523614797082,0.0,11.3021206689149,2.3783
2,1,8,8.0,0.3782999999999999,-0.002701844476046489,0.0,11.299418824438854,2.7565999999999997
2,1,8,9.0,0.394,-0.0024094949676758404,0.0,11.297009329471178,3.1506
2,1,8,10.0,0.4262,-0.0025094925119351075,0.0,11.294499836959243,3.5768
2,1,8,11.0,0.3488,-0.0027145830167132345,0.0,11.29178525394253,3.9256
2,1,8,12.0,0.274,-0.002221601492797376,0.0,11.289563652449733,4.1996
2,1,8,13.0,0.2067,-0.0017451800717509514,0.0,11.287818472377982,4.4063
2,1,8,14.0,0.3796,-0.001316528178213261,0.0,11.286501944199768,4.7859
2,1,10,1.0,-0.0684,0.0,0.0,11.316533690755644,0.0996
2,1,10,2.0,0.3376,0.00043565809090395646,0.0,11.316969348846548,0.4372
2,1,10,3.0,0.4401,-0.0021502656650476126,0.0,11.3148190831815,0.8773000000000001
2,1,10,4.0,0.3944,-0.0028031158743715423,0.0,11.31201596730713,1.2717
2,1,10,5.0,0.3919,-0.002512040220064904,0.0,11.309503927087064,1.6636000000000002
2,1,10,6.0,0.2398,-0.002496117044232804,0.0,11.307007810042832,1.9034
2,1,10,7.0,0.4363,-0.0015273510262971968,0.0,11.305480459016534,2.3397
2,1,10,8.0,0.2568,-0.002778912647096732,0.0,11.302701546369438,2.5965000000000003
2,1,10,9.0,0.3430999999999999,-0.0016356286219902927,0.0,11.301065917747447,2.9396000000000004
2,1,10,10.0,0.4461,-0.002185296651889601,0.0,11.298880621095558,3.3857000000000004
2,1,10,11.0,0.4399999999999999,-0.0028413314963771086,0.0,11.29603928959918,3.8257
2,1,10,12.0,0.4942,-0.0028024789473359846,0.0,11.293236810651845,4.3199000000000005
2,1,10,13.0,0.474,-0.003147693399489171,0.0,11.290089117252355,4.793900000000001
2,1,10,14.0,0.4176999999999999,-0.0030190341387186237,0.0,11.287070083113637,5.211600000000001
2,1,12,1.0,-0.2282,0.0,0.0,11.316533690755644,-0.5186
2,1,12,2.0,0.1489,0.001453467490412308,0.0,11.317987158246057,-0.3696999999999999
2,1,12,3.0,0.3232,-0.0009483843528599323,0.0,11.317038773893197,-0.0464999999999998
2,1,12,4.0,0.3238999999999999,-0.0020585481722239507,0.0,11.314980225720973,0.2774000000000001
2,1,12,5.0,0.1029999999999999,-0.0020630066614621967,0.0,11.31291721905951,0.3804
2,1,12,6.0,0.4185999999999999,-0.0006560348444910602,0.0,11.31226118421502,0.799
2,1,12,7.0,0.3904999999999999,-0.0026661765621689426,0.0,11.30959500765285,1.1895
2,1,12,8.0,0.4298999999999999,-0.0024872000657634175,0.0,11.307107807587087,1.6194
2,1,12,9.0,0.4155,-0.002738149316950711,0.0,11.304369658270137,2.0349
2,1,12,10.0,0.2937999999999999,-0.0026464318241341545,0.0,11.301723226446002,2.3287
2,1,12,11.0,0.3098999999999999,-0.0018712916243828204,0.0,11.29985193482162,2.6386
2,1,12,12.0,0.2722,-0.0019738368767701076,0.0,11.29787809794485,2.9108
2,1,12,13.0,0.1814,-0.001733715385149992,0.0,11.2961443825597,3.0922
2,1,12,14.0,0.2320999999999999,-0.0011553856387411798,0.0,11.294988996920958,3.3243
2,1,14,1.0,0.3832,0.0,0.0,11.316533690755644,0.8283
2,1,14,2.0,0.4790999999999999,-0.0024407043923186933,0.0,11.314092986363326,1.3074
2,1,14,3.0,0.3777,-0.0030515174174290394,0.0,11.311041468945897,1.6850999999999998
2,1,14,4.0,0.3601999999999999,-0.0024056734054749285,0.0,11.308635795540422,2.0452999999999997
2,1,14,5.0,0.2909,-0.0022942111746129257,0.0,11.306341584365809,2.3362
2,1,14,6.0,0.4858,-0.0018528207404120423,0.0,11.304488763625397,2.822
2,1,14,7.0,0.5,-0.0030941915286728516,0.0,11.301394572096724,3.322
2,1,14,8.0,0.4203,-0.0031846351674271745,0.0,11.298209936929297,3.7423
2,1,14,9.0,0.4044,-0.0026770043217414496,0.0,11.295532932607555,4.1467
2,1,14,10.0,0.4154,-0.00257573292341462,0.0,11.29295719968414,4.5621
2,1,14,11.0,0.3626,-0.0026457948970985967,0.0,11.290311404787042,4.9247
2,1,14,12.0,0.3283,-0.0023094974234183496,0.0,11.288001907363624,5.253
2,1,14,13.0,0.3671,-0.00209103145093259,0.0,11.285910875912691,5.6201
2,1,14,14.0,0.2062,-0.0023381591399278534,0.0,11.283572716772763,5.8263
2,2,0,1.0,0.2719,0.0,0.0,15.05273087509818,0.2099
2,2,0,2.0,0.3609,-0.0028436342436037876,0.0,15.049887240854575,0.5708
2,2,0,3.0,0.3349,-0.003774430299801068,0.0,15.046112810554774,0.9057
2,2,0,4.0,0.2077,-0.003502512350802789,0.0,15.042610298203972,1.1134
2,2,0,5.0,0.5,-0.00217220607721913,0.0,15.040438092126752,1.6134
2,2,0,6.0,0.4782999999999999,-0.005229191326964866,0.0,15.035208900799788,2.0917
2,2,0,7.0,0.3627,-0.005002244423375046,0.0,15.030206656376413,2.4543999999999997
2,2,0,8.0,0.3711,-0.003793255388581329,0.0,15.026413400987831,2.8255
2,2,0,9.0,0.1813,-0.0038811058028720424,0.0,15.02253229518496,3.0068
2,2,0,10.0,-0.0055,-0.0018961047751595572,0.0,15.0206361904098,3.0013
2,2,0,11.0,-0.2551,5.7521104595892325e-05,0.0,15.020693711514395,2.7462
2,2,0,12.0,0.0864,0.0026679334150188083,0.0,15.023361644929414,2.8326
2,2,0,13.0,0.3165,-0.0009036042612979855,0.0,15.022458040668116,3.1491
2,2,0,14.0,0.2048999999999999,-0.003310078109972636,0.0,15.019147962558144,3.354
2,2,2,1.0,0.4344,0.0,0.0,15.05273087509818,0.5308
2,2,2,2.0,0.3278,-0.004543121424864793,0.0,15.048187753673314,0.8586
2,2,2,3.0,0.4518,-0.0034282578339581704,0.0,15.044759495839356,1.3104
2,2,2,4.0,0.487,-0.0047250972830461535,0.0,15.04003439855631,1.7974
2,2,2,5.0,0.5,-0.0050932323524612855,0.0,15.034941166203849,2.2974
2,2,2,6.0,0.4607,-0.005229191326966642,0.0,15.029711974876882,2.7581
2,2,2,7.0,0.3688,-0.004818176888665704,0.0,15.024893797988216,3.1269
2,2,2,8.0,0.3772999999999999,-0.0038570515227700497,0.0,15.021036746465446,3.5042
2,2,2,9.0,0.2977999999999999,-0.003945947775328307,0.0,15.017090798690118,3.802
2,2,2,10.0,0.3333,-0.003114506354339852,0.0,15.013976292335778,4.1353
2,2,2,11.0,0.3791,-0.0034857789385540627,0.0,15.010490513397224,4.5144
2,2,2,12.0,0.2866999999999999,-0.003964772864105015,0.0,15.00652574053312,4.8011
2,2,2,13.0,0.3530999999999999,-0.0029984183068823,0.0,15.003527322226237,5.1541999999999994
2,2,2,14.0,-0.3853,-0.003692854915103183,0.0,14.999834467311134,4.7688999999999995
2,2,4,1.0,0.0419,0.0,0.0,15.05273087509818,-0.0195999999999999
2,2,4,2.0,0.2098999999999999,-0.0004382062331984571,0.0,15.05229266886498,0.1903
2,2,4,3.0,0.1246,-0.002195214519060684,0.0,15.05009745434592,0.3149
2,2,4,4.0,0.1936999999999999,-0.0013031144786808113,0.0,15.04879433986724,0.5086
2,2,4,5.0,0.2325,-0.0020257887200649805,0.0,15.046768551147174,0.7411000000000001
2,2,4,6.0,0.3753999999999999,-0.002431573967038858,0.0,15.044336977180135,1.1165
2,2,4,7.0,0.4157999999999999,-0.003926076848285831,0.0,15.04041090033185,1.5323
2,2,4,8.0,0.5,-0.004348595507504882,0.0,15.036062304824345,2.0323
2,2,4,9.0,0.4272,-0.005229191326964866,0.0,15.03083311349738,2.4595
2,2,4,10.0,0.3435,-0.00446782106975796,0.0,15.026365292427622,2.8030000000000004
2,2,4,11.0,0.4224,-0.003592454441625037,0.0,15.022772837985997,3.2254000000000005
2,2,4,12.0,0.2838,-0.0044176208330206634,0.0,15.018355217152976,3.5092000000000008
2,2,4,13.0,0.2842,-0.0029680889971857027,0.0,15.01538712815579,3.793400000000001
2,2,4,14.0,0.2050999999999999,-0.002972272350246996,0.0,15.012414855805543,3.998500000000001
2,2,6,1.0,0.3139999999999999,0.0,0.0,15.05273087509818,0.1799999999999999
2,2,6,2.0,0.3169999999999999,-0.003283932153332003,0.0,15.049446942944847,0.4969999999999999
2,2,6,3.0,0.2492999999999999,-0.003315307301294368,0.0,15.046131635643553,0.7462999999999999
2,2,6,4.0,0.1936,-0.0026072747956256137,0.0,15.043524360847927,0.9398999999999998
2,2,6,5.0,0.2141999999999999,-0.0020247428818009894,0.0,15.041499617966126,1.1540999999999997
2,2,6,6.0,0.2855,-0.00224018556447092,0.0,15.039259432401655,1.4395999999999995
2,2,6,7.0,0.3373,-0.0029858682476948673,0.0,15.03627356415396,1.7768999999999997
2,2,6,8.0,0.3578,-0.0035276124691723254,0.0,15.032745951684788,2.1346999999999996
2,2,6,9.0,0.3992,-0.0037420093135764887,0.0,15.029003942371212,2.5338999999999996
2,2,6,10.0,0.1523999999999999,-0.004174986355449661,0.0,15.024828956015762,2.6862999999999997
2,2,6,11.0,0.5,-0.0015938575164575752,0.0,15.023235098499304,3.1862999999999997
2,2,6,12.0,0.3485,-0.005229191326966642,0.0,15.018005907172338,3.5347999999999997
2,2,6,13.0,0.4303,-0.0036447463548938686,0.0,15.014361160817444,3.9651
2,2,6,14.0,0.2043,-0.004500242055986092,0.0,15.009860918761458,4.1694
2,2,8,1.0,0.4219,0.0,0.0,15.05273087509818,0.1376
2,2,8,2.0,0.4052,-0.004412391641691826,0.0,15.048318483456487,0.5428000000000001
2,2,8,3.0,0.5,-0.004237736651370838,0.0,15.044080746805117,1.0428000000000002
2,2,8,4.0,0.4258999999999999,-0.005229191326966642,0.0,15.03885155547815,1.4687
2,2,8,5.0,0.4721999999999999,-0.004454225172308313,0.0,15.034397330305842,1.9409
2,2,8,6.0,0.3556,-0.004938448289186326,0.0,15.029458882016655,2.2965
2,2,8,7.0,0.3231,-0.0037190008717349343,0.0,15.02573988114492,2.6196
2,2,8,8.0,0.4192,-0.003379103435486641,0.0,15.022360777709434,3.0388
2,2,8,9.0,0.4337,-0.0043841540085249875,0.0,15.017976623700909,3.4725
2,2,8,10.0,0.2872,-0.004535800557013303,0.0,15.013440823143895,3.7597
2,2,8,11.0,0.4078,-0.0030036474982075845,0.0,15.010437175645688,4.1675
2,2,8,12.0,0.3671,-0.0042649284462719095,0.0,15.006172247199416,4.5346
2,2,8,13.0,0.269,-0.003839272272255556,0.0,15.00233297492716,4.8036
2,2,8,14.0,0.419,-0.0028133049339089666,0.0,14.999519669993251,5.2226
2,2,10,1.0,0.1393999999999999,0.0,0.0,15.05273087509818,0.4335
2,2,10,2.0,0.4093,-0.001457898541955771,0.0,15.051272976556223,0.8428
2,2,10,3.0,0.4254,-0.004280616020253092,0.0,15.04699236053597,1.2682
2,2,10,4.0,0.4383,-0.004448995980983028,0.0,15.042543364554987,1.7065
2,2,10,5.0,0.3632999999999999,-0.004583909117215512,0.0,15.037959455437772,2.0698
2,2,10,6.0,0.3374,-0.003799530418172381,0.0,15.0341599250196,2.4072
2,2,10,7.0,0.4771999999999999,-0.00352865830743454,0.0,15.030631266712165,2.8844
2,2,10,8.0,0.5,-0.004990740202456934,0.0,15.025640526509708,3.3844
2,2,10,9.0,0.4039,-0.00522919132696309,0.0,15.020411335182745,3.7883
2,2,10,10.0,0.4044999999999999,-0.004224140753924743,0.0,15.01618719442882,4.1928
2,2,10,11.0,0.3561999999999999,-0.004230415783514019,0.0,15.011956778645306,4.549
2,2,10,12.0,0.2709,-0.003725275901329539,0.0,15.008231502743977,4.8199000000000005
2,2,10,13.0,0.3471999999999999,-0.0028331758609478896,0.0,15.005398326883029,5.1671000000000005
2,2,10,14.0,0.2935,-0.003631150457444221,0.0,15.001767176425584,5.4606
2,2,12,1.0,0.0738999999999999,0.0,0.0,15.05273087509818,-0.1832
2,2,12,2.0,0.4155,-0.0007728744781232422,0.0,15.051958000620056,0.2322999999999999
